1 -5.46114
2 -5.46065
3 -5.46093
4 -5.46063
5 -5.4601
6 -5.46094
7 -5.46044
8 -5.4607
9 -5.46024
10 -5.46147
11 -5.46086
12 -5.46092
13 -5.46138
14 -5.46052
15 -5.46108
16 -5.4601
17 -5.46101
18 -5.46087
19 -5.46099
20 -5.46067
