1 1.19757
2 1.19874
3 1.20293
4 1.2046
5 1.19986
6 1.20068
7 1.19906
8 1.19898
9 1.19852
10 1.19886
11 1.19668
12 1.20267
13 1.20172
14 1.20127
15 1.20162
16 1.20063
17 1.19913
18 1.2038
19 1.2023
20 1.20137
