1 0.798382
2 0.799162
3 0.801953
4 0.803065
5 0.799905
6 0.800456
7 0.799374
8 0.799319
9 0.799014
10 0.79924
11 0.79779
12 0.801782
13 0.801148
14 0.800844
15 0.801077
16 0.800417
17 0.799418
18 0.802534
19 0.801535
20 0.800914
