1 9.62538
2 9.62212
3 9.60908
4 9.59309
5 9.62234
6 9.61335
7 9.6011
8 9.63262
9 9.61138
10 9.60864
11 9.59858
12 9.60738
13 9.60829
14 9.60683
15 9.59627
16 9.60685
17 9.62114
18 9.60455
19 9.60993
20 9.60259
