1 9.62538 0
2 9.62375 0.00115237
3 9.61886 0.00406534
4 9.61242 0.00635751
5 9.6144 0.00538656
6 9.61423 0.00449167
7 9.61235 0.00422347
8 9.61488 0.00439033
9 9.61449 0.00391978
10 9.61391 0.00357129
11 9.61252 0.00350793
12 9.61209 0.00324155
13 9.6118 0.00300531
14 9.61144 0.00281149
15 9.61043 0.00280011
16 9.61021 0.00263405
17 9.61085 0.00255639
18 9.6105 0.00243822
19 9.61047 0.00231008
20 9.61007 0.00222792
1 9.62009 0
2 9.61638 0.00262271
3 9.61937 0.00300542
4 9.61454 0.00475051
5 9.61204 0.00441085
6 9.61347 0.00390211
7 9.61066 0.00423906
8 9.60908 0.003993
9 9.60796 0.00370324
10 9.60702 0.00344991
11 9.61078 0.00476341
12 9.61185 0.00448532
13 9.6121 0.00414698
14 9.61118 0.00394988
15 9.61136 0.00369042
16 9.61316 0.00387591
17 9.61175 0.00389619
18 9.61149 0.00368878
19 9.61165 0.00349804
20 9.61297 0.00356481
1 9.61602 0
2 9.61393 0.0014758
3 9.62033 0.00531558
4 9.62066 0.00399741
5 9.62009 0.00323896
6 9.61909 0.00284889
7 9.61253 0.00655067
8 9.61494 0.00616227
9 9.61206 0.00611713
10 9.61091 0.00561088
11 9.60878 0.00549173
12 9.60891 0.00503558
13 9.60997 0.00475873
14 9.61032 0.00443159
15 9.61066 0.00414896
16 9.6107 0.00388991
17 9.61162 0.00376682
18 9.61141 0.00356311
19 9.61292 0.00367998
20 9.61369 0.00357707
1 9.62827 0
2 9.61877 0.00671362
3 9.61335 0.00629515
4 9.61442 0.00481183
5 9.61451 0.0038502
6 9.61662 0.00374154
7 9.61128 0.00588884
8 9.61398 0.00573953
9 9.61284 0.0052142
10 9.61139 0.00488978
11 9.61161 0.00445012
12 9.61283 0.00424318
13 9.61277 0.00391715
14 9.61234 0.00366125
15 9.61099 0.00365949
16 9.61193 0.00354987
17 9.61176 0.00334517
18 9.61321 0.00346177
19 9.61223 0.00341707
20 9.61238 0.00324967
21 9.61217 0.00310182
22 9.61203 0.00296389
23 9.61229 0.00284628
24 9.61159 0.00281198
25 9.61095 0.00277112
26 9.6106 0.00268681
27 9.6103 0.00260411
28 9.61005 0.00252257
29 9.61027 0.00244497
30 9.60987 0.00239597
31 9.60972 0.0023235
32 9.60937 0.00227756
33 9.60926 0.00221121
34 9.60967 0.00218454
35 9.60971 0.00212246
36 9.60997 0.00207926
37 9.60964 0.00204807
38 9.60975 0.00199674
39 9.60929 0.00199755
40 9.60899 0.00196987
41 9.60952 0.00199177
42 9.6093 0.0019566
43 9.60945 0.00191687
44 9.60952 0.0018745
45 9.60909 0.00188174
46 9.60842 0.00195572
47 9.60878 0.00194667
48 9.60901 0.00192067
49 9.60901 0.0018815
50 9.60888 0.00184835
51 9.60878 0.00181474
52 9.60911 0.00180964
53 9.6092 0.00177808
54 9.60895 0.00176365
55 9.60897 0.00173173
56 9.60923 0.00171991
57 9.60937 0.00169586
58 9.60939 0.00166673
59 9.60928 0.0016422
60 9.60883 0.00167503
61 9.60899 0.00165501
62 9.60911 0.00163273
63 9.60937 0.00162758
64 9.6096 0.00161811
65 9.60947 0.00159829
66 9.60919 0.00159841
67 9.60917 0.00157466
68 9.60916 0.0015516
69 9.60919 0.00152943
70 9.60922 0.00150784
71 9.60939 0.00149688
72 9.60941 0.00147616
73 9.60941 0.00145594
74 9.60973 0.00147151
75 9.60995 0.00146864
76 9.61006 0.00145304
77 9.60983 0.00145151
78 9.61005 0.00144898
79 9.61001 0.00143118
80 9.60999 0.00141338
81 9.60986 0.00140229
82 9.60984 0.00138528
83 9.60986 0.00136879
84 9.6097 0.00136264
85 9.61 0.00138002
86 9.61 0.00136398
87 9.60996 0.001349
88 9.61011 0.00134162
89 9.61008 0.00132685
90 9.61014 0.00131343
91 9.61013 0.001299
92 9.60994 0.00130011
93 9.61005 0.00129086
94 9.61013 0.00127987
95 9.61021 0.00126885
96 9.61031 0.00125991
97 9.61044 0.00125298
98 9.61029 0.00124937
99 9.61026 0.00123705
100 9.6102 0.00122591
