1 -6.65871
2 -6.6594
3 -6.66386
4 -6.66523
5 -6.65996
6 -6.66163
7 -6.6595
8 -6.65968
9 -6.65876
10 -6.66033
11 -6.65755
12 -6.6636
13 -6.6631
14 -6.66179
15 -6.66269
16 -6.66073
17 -6.66013
18 -6.66467
19 -6.66329
20 -6.66204
