0 34286.5
0 30371.9
1 26561.6
2 23439.6
3 20841.3
4 18972.1
5 17082
6 15996
7 14722.2
8 13604.8
9 12646.8
10 12120.7
11 11651.9
12 11340.6
13 10979.7
14 10556.8
15 10252.8
16 10020.8
17 9760.95
18 9520.11
19 9328.29
20 9028.53
21 8771.32
22 8579.39
23 8373.89
24 8209.76
25 8101.54
26 8046.28
27 7971.22
28 7852.92
29 7737.49
30 7608.88
31 7529.02
32 7476.59
33 7419.18
34 7376.05
35 7360.3
36 7347.42
37 7339.81
38 7205.55
39 7109.5
40 7007.99
41 6918.25
42 6815.33
43 6761.5
44 6676.24
45 6620.54
46 6588.35
47 6579.77
48 6548.41
49 6485.8
50 6473.38
51 6430.43
52 6448.64
53 6380.69
54 6338.77
55 6291.86
56 6228.15
57 6181.96
58 6148.64
59 6113.58
60 6065.11
61 6030.33
62 5986.75
63 5941.76
64 5902.23
65 5876.31
66 5857.56
67 5833.36
68 5822.67
69 5793.34
70 5762.45
71 5733.62
72 5714.69
73 5700.27
74 5690.25
75 5692.17
76 5720.28
77 5706.13
78 5681.95
79 5662.04
80 5627.63
81 5597.78
82 5581.95
83 5570.94
84 5543.16
85 5528.08
86 5497.93
87 5488.73
88 5451.74
89 5408.93
90 5374.35
91 5353.17
92 5343.68
93 5330.73
94 5315.31
95 5301.9
96 5293.19
97 5287.03
98 5281.23
99 5274.55
