0 34286.5
0 30758
1 27713.7
2 25154.5
3 23522.8
4 22334.2
5 21054.7
6 19622.4
7 18734.4
8 17591.3
9 16619.8
10 15575.6
11 14303.5
12 13339.6
13 12531.7
14 12089.6
15 11807.8
16 11566.4
17 11285.3
18 10938.3
19 10612.6
20 10365.6
21 10103.6
22 9853.28
23 9602.83
24 9412.49
25 9192.98
26 8997.12
27 8826.09
28 8632.44
29 8498.84
30 8389.1
31 8254.58
32 8169.55
33 8062.46
34 7876.47
35 7745.83
36 7636.76
37 7531.12
38 7427.52
39 7312.74
40 7157.12
41 7040.95
42 6969.66
43 6916.36
44 6836.96
45 6753.12
46 6726.53
47 6677.81
48 6639.1
49 6555.18
50 6483.01
51 6442.05
52 6398.56
53 6356.52
54 6287.49
55 6239.47
56 6156.81
57 6097.04
58 6013.61
59 5931.15
60 5858.43
61 5803.22
62 5760.62
63 5709.66
64 5671.71
65 5644.14
66 5626.81
67 5616.78
68 5595.11
69 5566.67
70 5553.05
71 5515.42
72 5478.05
73 5469.31
74 5455.66
75 5427.42
76 5442.92
77 5467.1
78 5478.87
79 5429.75
80 5382.62
81 5328.61
82 5284.45
83 5241.13
84 5191.74
85 5157.98
86 5127.57
87 5105.78
88 5083.49
89 5068.47
90 5052.21
91 5046.02
92 5036.35
93 5020.69
94 5005.36
95 5002.13
96 5016.12
97 5017.39
98 5012.74
99 5007.73
