0 34286.5
0 30610.1
1 26858.6
2 22881.7
3 20367.4
4 18982.4
5 17814.2
6 16585.6
7 15663.8
8 14724.5
9 13877.2
10 13314.9
11 12760.5
12 12323
13 11899.5
14 11597
15 11364.7
16 10964.9
17 10379.3
18 9896.71
19 9548.84
20 9293.37
21 9108.65
22 8932.63
23 8768.12
24 8604.24
25 8441.4
26 8254.55
27 8155.48
28 8086.08
29 8019.74
30 7950.86
31 7810.63
32 7647.3
33 7525.83
34 7385.24
35 7275.03
36 7210.38
37 7183.79
38 7094.64
39 7036.85
40 7015.26
41 7009.54
42 6944.67
43 6902.09
44 6838.64
45 6765.24
46 6717.29
47 6651.72
48 6598.79
49 6565.91
50 6513.76
51 6465.95
52 6400.17
53 6343.02
54 6276.47
55 6179.35
56 6091.85
57 6025.39
58 5977.81
59 5933.63
60 5890.17
61 5867.98
62 5835.48
63 5792.84
64 5743.7
65 5698.08
66 5671.22
67 5634.27
68 5602.45
69 5576.46
70 5554.14
71 5534.15
72 5513.3
73 5486.16
74 5456.78
75 5428.77
76 5417.02
77 5404.13
78 5395.87
79 5392.24
80 5388.56
81 5384.07
82 5377.28
83 5371.45
84 5356.8
85 5339.76
86 5327.19
87 5319.38
88 5310.21
89 5294.53
90 5287.33
91 5276.04
92 5271.12
93 5235.65
94 5216.63
95 5204.65
96 5165.44
97 5145.81
98 5138.68
99 5134.83
