0 24675.3
0 19653
1 17941.4
2 17229.6
3 16340.2
4 15165.6
5 14844.6
6 14766.2
7 14117.1
8 14083.9
9 13287.4
10 12954.3
11 12428.9
12 11539.3
13 11418.7
14 11140.7
15 10747.8
16 10480.1
17 10217
18 9629.87
19 9528.75
20 7904.96
21 7904.96
22 7818.31
23 7578.95
24 7246.57
25 7246.57
26 7195.84
27 7169.77
28 7044.43
29 6900.43
30 6750.58
31 6629.2
32 6414.63
33 6376.84
34 6376.84
35 6376.84
36 6148.1
37 6101.78
38 6101.78
39 6053.81
40 5584.45
41 5466.1
42 5466.1
43 5438.92
44 5438.92
45 5425.45
46 5421.86
47 5395.14
48 5380.02
49 5368.25
50 5337.27
51 5312.54
52 5163.6
53 5141.59
54 5114.85
55 5114.85
56 5084.63
57 5084.63
58 5082.48
59 5054.32
60 4925.52
61 4802.55
62 4763.19
63 4713.03
64 4713.03
65 4712.54
66 4712.54
67 4712.54
68 4712.54
69 4712.54
70 4690.36
71 4656.27
72 4656.27
73 4656.27
74 4656.27
75 4649.62
76 4649.62
77 4649.62
78 4649.62
79 4649.62
80 4649.62
81 4648.86
82 4648.86
83 4648.86
84 4648.86
85 4648.86
86 4648.86
87 4648.86
88 4648.86
89 4648.86
90 4648.86
91 4648.86
92 4646.99
93 4646.99
94 4646.99
95 4643.81
96 4643.81
97 4643.81
98 4643.81
99 4643.81
