0 24675.3
0 19653
1 18691
2 18230.6
3 17844.5
4 17446.9
5 16176.3
6 15221.6
7 14455.4
8 13969.2
9 13250.3
10 12261.7
11 11477.7
12 11310.8
13 10320
14 10028.5
15 9828.76
16 9570.95
17 8813.8
18 8508.05
19 8188.28
20 7904.96
21 7320.88
22 7245.21
23 7102.75
24 6987.32
25 6676.56
26 6617.59
27 6493.01
28 6407
29 6300.08
30 6193.52
31 6127.05
32 6006.5
33 5809.1
34 5758.81
35 5716.05
36 5680.87
37 5677.29
38 5660.56
39 5627.97
40 5584.45
41 5549.21
42 5513.49
43 5505.68
44 5438.85
45 5351.3
46 5284.47
47 5270.83
48 5270.83
49 5227.7
50 5148.72
51 5021.69
52 5021.69
53 4997.86
54 4997.86
55 4992.33
56 4992.33
57 4941.59
58 4941.59
59 4925.52
60 4925.52
61 4883.21
62 4834.74
63 4834.74
64 4834.74
65 4834.74
66 4834.74
67 4834.74
68 4834.74
69 4829.69
70 4829.4
71 4829.4
72 4829.4
73 4829.4
74 4829.4
75 4829.4
76 4826.39
77 4821.92
78 4821.92
79 4821.92
80 4649.62
81 4649.62
82 4649.62
83 4648.86
84 4648.86
85 4648.86
86 4648.86
87 4648.86
88 4648.86
89 4648.86
90 4648.86
91 4648.86
92 4647.61
93 4647.61
94 4647.61
95 4647.61
96 4647.61
97 4647.61
98 4644.95
99 4644.95
