0 24675.3
0 19653
1 18326.7
2 17345.5
3 16803.4
4 15789.6
5 15441
6 15250.7
7 14509.8
8 13502.4
9 13123.2
10 12766.3
11 11793.4
12 11153.2
13 10976.1
14 10601.8
15 9647.2
16 9410.05
17 9135.74
18 8892.09
19 8492.68
20 7904.96
21 7889.91
22 7679.42
23 7664.37
24 7569.77
25 7325.28
26 7285.38
27 7190.78
28 7190.78
29 7098.35
30 7018.22
31 6961.99
32 6961.99
33 6807.38
34 6654.42
35 6499.81
36 6387.71
37 6306.04
38 6252.78
39 6246.1
40 5584.45
41 5584.45
42 5581.05
43 5454.61
44 5451.21
45 5426.29
46 5393.15
47 5361.49
48 5361.49
49 5313.52
50 5313.52
51 5294.08
52 5281.91
53 5269.69
54 5250.25
55 5098.95
56 5098.95
57 5093.9
58 5093.9
59 5075.75
60 4925.52
61 4877.12
62 4860.62
63 4860.62
64 4835.23
65 4834.74
66 4834.74
67 4834.74
68 4826.5
69 4826.5
70 4824.68
71 4824.52
72 4817.85
73 4817.85
74 4816.8
75 4816.8
76 4816.8
77 4816.8
78 4816.8
79 4766.97
80 4649.62
81 4649.62
82 4649.62
83 4649.62
84 4647.75
85 4647.75
86 4647.75
87 4647.75
88 4647.75
89 4647.75
90 4647.75
91 4647.75
92 4646.99
93 4646.99
94 4646.99
95 4646.99
96 4646.99
97 4645.74
98 4645.74
99 4645.74
