0 34286.5
0 30318.3
1 26161.2
2 22646.8
3 20385.4
4 19287.5
5 18577.7
6 17907.4
7 17211.9
8 16475.5
9 15782.5
10 15101.6
11 14369.6
12 13613.1
13 12875.2
14 12074.6
15 11384.7
16 10795.5
17 10411.2
18 9954.39
19 9423.54
20 8952.12
21 8588.94
22 8222.11
23 7946.85
24 7656.45
25 7399.92
26 7209.7
27 7076.48
28 6923.55
29 6767.47
30 6606.41
31 6446.23
32 6328.72
33 6248.85
34 6155.73
35 6065.91
36 5978.59
37 5887.34
38 5819.06
39 5751.58
40 5698.67
41 5665.64
42 5627.78
43 5593.16
44 5556.77
45 5521.32
46 5477.92
47 5421.5
48 5366.63
49 5328.38
50 5300.81
51 5262.2
52 5203.45
53 5127.55
54 5074.33
55 5033.67
56 5010.99
57 4999.98
58 4990.1
59 4972.33
60 4955.79
61 4943.15
62 4930.21
63 4908.87
64 4893.48
65 4882.65
66 4870.86
67 4859.02
68 4847.21
69 4839.75
70 4834.7
71 4833
72 4831.84
73 4830.9
74 4830.56
75 4829.77
76 4829.66
77 4829.62
78 4828.22
79 4826.45
80 4822.54
81 4803.67
82 4801.13
83 4774.53
84 4762.86
85 4744.94
86 4709.12
87 4680.29
88 4661.76
89 4652.59
90 4648.88
91 4648.86
92 4648.86
93 4648.67
94 4648.36
95 4648.01
96 4647.76
97 4647.61
98 4647.6
99 4647.22
