0 24675.3
0 21180.2
1 18649.3
2 17462.2
3 17233
4 15718.2
5 14393.8
6 14019.1
7 13844.9
8 13082.1
9 12708
10 11586.6
11 11478.6
12 10893.9
13 10779.1
14 10354.4
15 9856.19
16 9719.57
17 9461.12
18 9370.13
19 8924.76
20 8670.18
21 8574.68
22 8348.19
23 8045.04
24 7762.72
25 7440.73
26 7194.25
27 7101.31
28 7033.9
29 6799.46
30 6779.33
31 6779.33
32 6779.33
33 6778.79
34 6694.99
35 6661.68
36 6627.39
37 6593.94
38 6522.84
39 6437.23
40 6378.14
41 6274.81
42 6190.31
43 6149.75
44 6126.96
45 6029.86
46 5984.82
47 5946.41
48 5893.18
49 5854.77
50 5769.14
51 5678.31
52 5678.31
53 5676.82
54 5676.82
55 5555.01
56 5545.16
57 5532.32
58 5496.47
59 5420.24
60 5371.55
61 5319.29
62 5319.29
63 5319.29
64 5254.29
65 5177.68
66 5082.67
67 5082.67
68 5076.88
69 5076.88
70 5056.72
71 5019.43
72 5013.63
73 5013.63
74 5013.63
75 4988.14
76 4988.14
77 4988.14
78 4940.27
79 4930.57
80 4925.15
81 4917.58
82 4917.58
83 4913.98
84 4913.98
85 4911.39
86 4907.78
87 4907.78
88 4907.78
89 4890.65
90 4890.65
91 4888.1
92 4888.1
93 4885.07
94 4885.07
95 4872.73
96 4869.7
97 4869.7
98 4854.15
99 4851.11
