0 24675.3
0 19653
1 18382.8
2 17890
3 16581.3
4 16346.4
5 13967.4
6 13794.3
7 13432.8
8 13094.3
9 12414.3
10 11678
11 11673.5
12 11146.7
13 10785.3
14 10701.6
15 9185.82
16 9101.56
17 8976.67
18 8794.13
19 8584.98
20 7904.96
21 7863.17
22 7809.17
23 7778.68
24 7624.09
25 7570.1
26 7570.1
27 7446.45
28 7144.28
29 7003.84
30 6852.15
31 6830.39
32 6808.24
33 6648.82
34 6611.25
35 6606.59
36 6525.88
37 6525.88
38 6483.65
39 6465.37
40 5584.45
41 5584.45
42 5584.36
43 5533.71
44 5513.49
45 5462.75
46 5420.74
47 5420.74
48 5420.74
49 5413.66
50 5294.73
51 5252.72
52 5171.63
53 5171.63
54 5171.63
55 5171.63
56 5147.8
57 5147.8
58 5147.8
59 4985.04
60 4925.52
61 4888.81
62 4833.52
63 4825.17
64 4823.47
65 4809.5
66 4799.44
67 4799.44
68 4799.44
69 4799.44
70 4799.44
71 4792
72 4792
73 4791.09
74 4791.09
75 4787.12
76 4781.44
77 4781.44
78 4781.44
79 4780.56
80 4649.62
81 4649.62
82 4649.62
83 4648.86
84 4648.86
85 4648.86
86 4648.86
87 4648.86
88 4648.86
89 4648.86
90 4648.86
91 4648.86
92 4648.86
93 4648.86
94 4648.86
95 4648.86
96 4648.86
97 4648.86
98 4648.86
99 4643.81
