0 34286.5
0 30215.4
1 26110.2
2 22439.7
3 20311.2
4 18621.2
5 17321.6
6 16268.9
7 15202.3
8 14235.1
9 13318.8
10 12534.1
11 11898
12 11401.9
13 11025.8
14 10652.3
15 10342.6
16 10063.5
17 9744.43
18 9434.02
19 9196.67
20 8869.02
21 8706.91
22 8487.59
23 8299.07
24 8057.61
25 7837.52
26 7617.91
27 7476.33
28 7329.36
29 7193.59
30 7062.9
31 6938.51
32 6810.04
33 6656.29
34 6549.06
35 6397.93
36 6288.62
37 6206.4
38 6166.84
39 6103.56
40 6037.1
41 6004.08
42 5946.82
43 5855.27
44 5756.38
45 5671.25
46 5584.83
47 5520.45
48 5479.95
49 5445.19
50 5411.24
51 5362.14
52 5327.03
53 5290.92
54 5260.15
55 5239.49
56 5216.49
57 5194.88
58 5172.97
59 5166.58
60 5150.86
61 5170.03
62 5160.81
63 5141.26
64 5066.8
65 4986.1
66 4933.33
67 4879.25
68 4839.88
69 4795.99
70 4761.17
71 4743.66
72 4731.49
73 4721.1
74 4714.89
75 4717.7
76 4720.51
77 4722.99
78 4719.2
79 4709.57
80 4693.66
81 4688.36
82 4681.94
83 4668.32
84 4661.34
85 4652.39
86 4649.1
87 4648.94
88 4648.86
89 4648.86
90 4648.86
91 4648.85
92 4648.24
93 4646.93
94 4645.77
95 4644.91
96 4644.29
97 4643.94
98 4643.84
99 4643.81
