0 24675.3
0 21541.1
1 18720.9
2 17574.5
3 14727
4 13748.4
5 13414.8
6 12779.8
7 12606.4
8 12450.7
9 11732.9
10 11105.3
11 11042.9
12 10405.1
13 10081.5
14 9381.36
15 9182.29
16 8748.1
17 8478.64
18 8299.83
19 8015.1
20 7958.38
21 7823.6
22 7745.73
23 7341.7
24 7255.46
25 7115.19
26 6843.82
27 6569.27
28 6569.27
29 6561.85
30 6374.84
31 6357.4
32 6265.66
33 6132.67
34 6067.91
35 6032.53
36 5993.75
37 5961.16
38 5925.79
39 5854.52
40 5819.15
41 5819.15
42 5780.16
43 5760.54
44 5727.08
45 5660.47
46 5660.47
47 5636.37
48 5594.09
49 5594.09
50 5586.37
51 5514.59
52 5514.59
53 5482.02
54 5474.31
55 5474.31
56 5455.98
57 5415.7
58 5406.01
59 5372.84
60 5355.44
61 5355.44
62 5311.56
63 5311.56
64 5310.85
65 5224.6
66 5216.88
67 5213.03
68 5185.61
69 5159.85
70 5151.04
71 5143.88
72 5140.13
73 5130.57
74 5128.63
75 5128.63
76 5113.12
77 5099.8
78 5094.85
79 5094.85
80 5071.78
81 5071.78
82 5071.78
83 5063.12
84 5039.65
85 5002.95
86 4994.29
87 4994.29
88 4978.22
89 4978.22
90 4970.01
91 4965.83
92 4954.75
93 4954.75
94 4951.56
95 4951.56
96 4946.54
97 4935.58
98 4930.57
99 4930.57
