0 34286.5
0 30779.6
1 27867.2
2 24870.2
3 22626.6
4 20483.3
5 18802.6
6 17868
7 16879.4
8 15438.1
9 14327
10 13564.3
11 12980.4
12 12558.2
13 12072.3
14 11527.7
15 11029.6
16 10797.1
17 10579.1
18 10363.7
19 10145.3
20 9998.82
21 9843.84
22 9621.14
23 9289.35
24 8814.8
25 8387.81
26 8169.04
27 7986.74
28 7858.36
29 7695.1
30 7577.37
31 7459.86
32 7358.97
33 7248.93
34 7173.2
35 7144.67
36 7016.23
37 6855.69
38 6714.5
39 6620.22
40 6563.98
41 6469.01
42 6388.7
43 6322.48
44 6241.75
45 6165.42
46 6083.4
47 6021.67
48 5968.1
49 5931.33
50 5914.6
51 5878.62
52 5822.26
53 5742.05
54 5668.44
55 5642.88
56 5635.55
57 5620.94
58 5604.13
59 5585.19
60 5616.31
61 5609.69
62 5588.65
63 5562.49
64 5502.31
65 5491.33
66 5453.18
67 5419.3
68 5400.83
69 5370.37
70 5350.05
71 5329.98
72 5317.45
73 5286.97
74 5264.84
75 5264.5
76 5237.59
77 5226.56
78 5198.76
79 5162.39
80 5131.46
81 5099.1
82 5079.01
83 5074.33
84 5068.72
85 5067.86
86 5066.78
87 5055.71
88 5038.48
89 5026.25
90 5016.43
91 5008.93
92 5005.48
93 5004.74
94 5004.74
95 5004.74
96 5004.7
97 5002.7
98 4998.13
99 4994.39
