          81    0.007096-0.000966617    0.001079
          82     0.00144-0.000937268  0.00106617
          83    0.013248-0.000766361  0.00106702
          84    -0.00312-0.000794381  0.00105461
          85   -0.000936-0.000796047  0.00104213
          86    0.010904    -0.00066  0.00103889
          87   -0.001832-0.000673471  0.00102697
          88   -0.001896-0.000687364  0.00101533
          89    -8.8e-05-0.000680629  0.00100388
          90    0.001136-0.000660444 0.000992865
          91    0.015064-0.000487648 0.000996983
          92    0.011104-0.000361652 0.000994103
          93    0.004672-0.000307527 0.000984844
          94    0.020624-8.48511e-05 0.000999433
          95    0.003208-5.01895e-05 0.000989464
          96   -0.008056-0.000133583 0.000982648
          97     0.01696 4.26392e-05 0.000988303
          98    0.005024 9.34694e-05 0.000979486
          99   -0.001496 7.74141e-05 0.000969674
         100    0.001584   9.248e-05 0.000960047
           1    -0.00796    -0.00796           0
           2    0.004176   -0.001892    0.006068
           3    0.000688   -0.001032  0.00360737
           4    0.003512    0.000104  0.00279232
           5   -0.000536    -2.4e-05  0.00216671
           6    0.006824  0.00111733  0.00210532
           7   -0.005584     0.00016  0.00202051
           8   -0.006392   -0.000659    0.001932
           9    0.001576-0.000410667  0.00172187
          10    0.004064    3.68e-05  0.00160377
          11   -0.012872 -0.00113673   0.0018659
          12    0.012048    -3.8e-05  0.00202695
          13   -0.006128-0.000506462  0.00192247
          14    0.003936-0.000189143  0.00180793
          15    0.012088 0.000629333  0.00187155
          16        0.01    0.001215  0.00184604
          17   -0.011776 0.000450824  0.00189497
          18   -0.008056-2.17778e-05  0.00184804
          19    -0.01116   -0.000608  0.00184375
          20    -0.00664  -0.0009096  0.00177495
          21    0.012936-0.000250286  0.00181248
          22     0.00104-0.000191636  0.00172913
          23   -0.009072-0.000577739  0.00169675
          24     0.00088   -0.000517  0.00162565
          25    0.006984 -0.00021696  0.00158788
          26     8.8e-05-0.000205231  0.00152563
          27    0.009576 0.000157037  0.00151207
          28    0.016008 0.000723143  0.00156318
          29   -0.003152 0.000589517  0.00151422
          30    -0.00484 0.000408533  0.00147403
          31   -0.008688 0.000115097  0.00145557
          32   -0.006752   -9.95e-05   0.0014256
          33   -0.001544-0.000143273  0.00138242
          34   -0.004664-0.000276235  0.00134771
          35    0.000448-0.000255543  0.00130881
          36    0.017408 0.000235111  0.00136329
          37    0.004664 0.000354811  0.00133132
          38   -0.009848 8.63158e-05  0.00132334
          39    0.010672 0.000357744  0.00131723
          40    0.004392   0.0004586  0.00128783
          41    -0.00264 0.000383024   0.0012583
          42   -0.011544 9.90476e-05  0.00126038
          43    0.007944 0.000281488  0.00124417
          44   -0.002096 0.000227455  0.00121676
          45   -0.015736-0.000127289  0.00124119
          46     0.01724 0.000250261  0.00127127
          47   -0.008208 7.02979e-05  0.00125688
          48   -0.006144-5.91667e-05   0.0012372
          49   -0.013368-0.000330776  0.00124176
          50    0.015232  -1.952e-05  0.00125585
          51    0.009624 0.000169569  0.00124542
          52   -0.003824 9.27692e-05  0.00122365
          53    0.001512 0.000119547  0.00120064
          54       0.001 0.000135852  0.00117831
          55   -0.005536 3.27273e-05  0.00116127
          56   -0.001936-2.42857e-06  0.00114089
          57    0.009288 0.000160561  0.00113249
          58    0.002688 0.000204138  0.00111364
          59    0.016176 0.000474847  0.00112758
          60   -0.008056 0.000332667  0.00111771
          61   -0.015368 7.52787e-05  0.00112897
          62     -0.0104-9.36774e-05  0.00112338
          63   -0.000368-9.80317e-05  0.00110542
          64   -0.000544   -0.000105  0.00108803
          65    0.000688   -9.28e-05  0.00107123
          66   -0.008432-0.000219152  0.00106242
          67    0.004256-0.000152358  0.00104857
          68   -0.005184-0.000226353  0.00103568
          69   -0.006496-0.000317217   0.0010246
          70    -0.00436-0.000374971   0.0010115
          71    -0.00852 -0.00048969  0.00100373
          72   -0.019328-0.000751333  0.00102369
          73   -0.006672-0.000832438  0.00101283
          74    0.001912-0.000795351 0.000999734
          75     0.00616-0.000702613 0.000990664
          76    0.008416-0.000582632 0.000984878
          77    0.014144-0.000391377  0.00099064
          78    -0.00416-0.000439692  0.00097905
          79    0.007408-0.000340354 0.000971669
          80   -0.001976  -0.0003608 0.000959664
          81    0.005136-0.000292938 0.000950169
          82   -0.003032-0.000326341 0.000939104
          83      0.0014-0.000305542 0.000927954
          84    0.017496 -9.3619e-05 0.000941014
          85     0.00944 1.85412e-05 0.000936617
          86    0.008704 0.000119535 0.000931155
          87   -0.012144-2.14253e-05 0.000931122
          88   -0.009888-0.000133545 0.000927283
          89     0.01088-9.79775e-06 0.000925119
          90   -0.007432-9.22667e-05 0.000918492
          91     -0.0004-9.56484e-05 0.000908349
          92   -0.005576-0.000155217 0.000900394
          93    0.003272-0.000118366 0.000891422
          94    -0.00628-0.000183915  0.00088432
          95      0.0038-0.000141979 0.000875967
          96   -0.011552-0.000260833 0.000874905
          97   -0.005624-0.000316124 0.000867602
          98   -0.006464-0.000378857 0.000860991
          99   -0.005864-0.000434263 0.000854049
         100    0.009136 -0.00033856 0.000850865
           1   -0.007384   -0.007384           0
           2   -0.010288   -0.008836    0.001452
           3   -0.001056 -0.00624267  0.00272546
           4    0.009488    -0.00231  0.00437949
           5   -0.002384  -0.0023248  0.00339237
           6    0.001424     -0.0017  0.00283945
           7    0.009816-5.48571e-05  0.00290954
           8    0.006816    0.000804  0.00266209
           9    0.013176  0.00217867  0.00272059
          10    0.024392      0.0044  0.00329478
          11    0.015224    0.005384  0.00313849
          12    0.001712    0.005078  0.00288133
          13   -0.011224    0.003824  0.00293212
          14   -0.008184  0.00296629   0.0028469
          15     -0.0022  0.00262187   0.0026726
          16    0.008168   0.0029685  0.00252391
          17    -0.00084  0.00274447  0.00238136
          18    -0.00824  0.00213422  0.00232662
          19    -0.00948  0.00152295  0.00228408
          20   -0.013952   0.0007492  0.00230087
          21     0.00136 0.000778286  0.00218876
          22    0.010352  0.00121345  0.00213179
          23    0.018608  0.00196974  0.00217286
          24     0.00936  0.00227767  0.00210302
          25    0.014304  0.00275872  0.00207371
          26     -0.0258  0.00166031  0.00227508
          27    0.008296  0.00190607  0.00220295
          28    -0.01648  0.00124943  0.00222206
          29    -0.01848 0.000569103  0.00224941
          30   -0.021304    -0.00016  0.00229219
          31     -0.0004-0.000167742  0.00221703
          32   -0.001856  -0.0002205  0.00214728
          33   -0.013784-0.000631515  0.00212139
          34   -0.007736-0.000840471  0.00206863
          35    0.012832-0.000449829  0.00204629
          36    0.008504-0.000201111  0.00200413
          37    0.008904  4.4973e-05  0.00196468
          38    0.007096 0.000230526  0.00192126
          39   -0.021584-0.000328821  0.00195316
          40   -0.004184  -0.0004252  0.00190614
          41   -0.014984-0.000780293  0.00189268
          42    -0.01256 -0.00106076  0.00186824
          43    0.009504 -0.00081507  0.00184074
          44   -0.000896-0.000816909  0.00179842
          45   -0.004792-0.000905244  0.00176022
          46   -0.004448-0.000982261  0.00172325
          47    0.012072-0.000704511  0.00170891
          48   -0.010216-0.000902667  0.00168462
          49    0.006224-0.000757224  0.00165628
          50    0.003736 -0.00066736  0.00162531
          51     0.00108-0.000633098  0.00159349
          52    0.009928    -0.00043  0.00157569
          53   -0.017104-0.000744604  0.00157736
          54     0.00784 -0.00058563  0.00155602
          55   -0.006104-0.000685964  0.00153076
          56       0.016   -0.000388  0.00153242
          57    0.023416  2.9614e-05  0.00156215
          58    0.001952 6.27586e-05  0.00153534
          59      0.0144 0.000305763  0.00152853
          60    -0.00252 0.000258667  0.00150358
          61    0.007624  0.00037941  0.00148365
          62   -0.009056 0.000227226  0.00146743
          63   -0.015688-2.53968e-05  0.00146588
          64   -0.003784 -8.4125e-05  0.00144399
          65    0.007824 3.75385e-05   0.0014268
          66       8e-05 3.81818e-05  0.00140502
          67    0.009248 0.000175642   0.0013907
          68    -0.01888-0.000104588  0.00139846
          69   -0.007464-0.000211246  0.00138216
          70     7.2e-05  -0.0002072  0.00136228
          71    0.004024-0.000147606  0.00134428
          72   -0.005448-0.000221222  0.00132752
          73    0.007144-0.000120329  0.00131309
          74   -0.000472-0.000125081  0.00129523
          75    0.004904-5.80267e-05   0.0012796
          76    0.010776 8.45263e-05  0.00127068
          77   -0.005664 9.87013e-06  0.00125629
          78    0.003648 5.65128e-05  0.00124095
          79    -0.01076-8.04051e-05  0.00123277
          80   -0.005632  -0.0001498  0.00121924
          81      0.0162 5.20494e-05  0.00122089
          82   -0.008312-4.99512e-05  0.00121022
          83   -0.019768-0.000287518  0.00121892
          84   -0.023664 -0.00056581  0.00123606
          85    -0.01856-0.000777506  0.00123964
          86    0.006224-0.000696093  0.00122784
          87   -0.012912-0.000836506  0.00122175
          88    0.001088-0.000814636  0.00120798
          89      0.0118-0.000672899  0.00120271
          90   -0.012944-0.000809244  0.00119706
          91   -0.013592-0.000949714  0.00119214
          92   -0.002376-0.000965217  0.00117921
          93    0.004896-0.000902194  0.00116817
          94   -0.008488-0.000982894  0.00115849
          95   -0.012448 -0.00110358  0.00115256
          96   -0.007664 -0.00117192  0.00114254
          97    0.015608-0.000998928  0.00114385
          98   -0.018472 -0.00117722  0.00114608
          99    0.007872 -0.00108582  0.00113812
         100    0.022056  -0.0008544   0.0011502
           1   -0.051712   -0.051712           0
           2   -0.006904   -0.029308    0.022404
           3   -0.013808  -0.0241413   0.0139287
           4   -0.006656    -0.01977   0.0107755
           5      0.0096   -0.013896   0.0102064
           6   -0.003032  -0.0120853  0.00852796
           7   -0.022928  -0.0136343    0.007372
           8     -0.0054   -0.012605  0.00646678
           9       0.013    -0.00976  0.00637339
          10    0.006096  -0.0081744  0.00591694
          11    0.040656 -0.00373527  0.00695346
          12    0.005824 -0.00293867   0.0063974
          13    0.005688 -0.00227508  0.00592205
          14   -0.025248   -0.003916  0.00572304
          15    -0.02144 -0.00508427  0.00545444
          16    -8.8e-05   -0.004772  0.00511171
          17    0.015832    -0.00356  0.00495222
          18    0.004032 -0.00313822  0.00468801
          19    0.019512 -0.00194611  0.00459186
          20    0.019672  -0.0008652  0.00448832
          21   -0.022192 -0.00188076  0.00438837
          22   -0.014848 -0.00247018  0.00422546
          23   -0.005504 -0.00260209  0.00403972
          24   -0.024776   -0.003526  0.00397656
          25   -0.011096  -0.0038288  0.00382618
          26    0.001128 -0.00363815  0.00368101
          27    0.017496 -0.00285541  0.00362751
          28   -0.018248 -0.00340514  0.00353852
          29   -0.009184 -0.00360441  0.00342014
          30   -0.006408 -0.00369787  0.00330549
          31    0.008008 -0.00332026   0.0032193
          32    0.004064  -0.0030895  0.00312561
          33      0.0106 -0.00267467  0.00305768
          34    0.017016 -0.00209553  0.00302239
          35    0.003872 -0.00192503  0.00293972
          36    -0.00564 -0.00202822  0.00285875
          37   -0.020536 -0.00252843  0.00282505
          38    0.016336   -0.002032  0.00279416
          39    0.007008 -0.00180021  0.00273142
          40    0.029248   -0.001024  0.00277311
          41    0.001976-0.000950829  0.00270562
          42    -0.00716 -0.00109867  0.00264455
          43    -0.00884  -0.0012787  0.00258858
          44    0.004032   -0.001158  0.00253195
          45    0.028104-0.000507733  0.00255904
          46    -0.00808-0.000672348   0.0025082
          47    0.003664-0.000580085  0.00245598
          48    0.016024-0.000234167  0.00242903
          49    0.009808-2.92245e-05  0.00238775
          50    -8.8e-05   -3.04e-05  0.00233951
          51   -0.002168-7.23137e-05  0.00229356
          52   -0.003736-0.000142769  0.00225013
          53    0.007368 -1.0566e-06  0.00221181
          54    -0.00012-3.25926e-06  0.00217046
          55   -0.020232-0.000371055  0.00216215
          56    0.007896-0.000223429  0.00212831
          57    -0.00744-0.000350035  0.00209447
          58    0.010504-0.000162897  0.00206653
          59   -0.004296-0.000232949  0.00203241
          60   -0.016216-0.000499333  0.00201593
          61   -0.015144 -0.00073941  0.00199709
          62    0.008896   -0.000584  0.00197075
          63     0.00908-0.000430603  0.00194527
          64   -0.011216-0.000599125  0.00192204
          65    0.002112-0.000557415   0.0018927
          66   -0.002512 -0.00058703  0.00186403
          67     -0.0012-0.000596179  0.00183603
          68   -0.000448   -0.000594  0.00180882
          69   -0.019296-0.000865043  0.00180291
          70    0.018504-0.000588343  0.00179838
          71    0.007448-0.000475155  0.00177648
          72   -0.005184-0.000540556  0.00175285
          73   -0.013288-0.000715178  0.00173747
          74     0.03068-0.000290919  0.00176556
          75   -0.025592-0.000628267  0.00177423
          76     0.00964-0.000493158  0.00175593
          77   -0.006464-0.000570701  0.00173471
          78     -0.0048-0.000624923  0.00171319
          79    0.012608-0.000457418  0.00169964
          80    0.010464  -0.0003209   0.0016838
          81   -0.000704 -0.00032563  0.00166289
          82    0.013448-0.000157659  0.00165105
          83    0.035568 0.000272771  0.00168688
          84     0.00284 0.000303333  0.00166696
          85   -0.026504-1.20471e-05  0.00167715
          86    0.004344 3.86047e-05   0.0016583
          87     0.01424 0.000201839  0.00164724
          88    0.005952 0.000267182  0.00162972
          89    0.026104 0.000557483  0.00163725
          90    -0.02184 0.000308622  0.00163797
          91    -0.00332 0.000268747  0.00162036
          92    0.013656 0.000414261  0.00160925
          93   -0.011344 0.000287828  0.00159686
          94   -0.016168 0.000112766  0.00158945
          95    0.007048 0.000185768  0.00157433
          96    0.004256 0.000228167  0.00155842
          97    0.002056  0.00024701  0.00154238
          98   -0.011616 0.000125959  0.00153136
          99     0.01124 0.000238222  0.00151996
         100    -0.02436   -7.76e-06  0.00152466
           1     0.00268     0.00268           0
           2   -0.002352    0.000164    0.002516
           3    -0.00964   -0.003104   0.0035763
           4    0.012728    0.000854  0.00469688
           5    0.002128   0.0011088   0.0036471
           6    0.026944  0.00541467  0.00523527
           7    0.012008  0.00635657  0.00452376
           8    0.009392    0.006736  0.00393602
           9    -0.01392  0.00444089  0.00416138
          10    0.040184   0.0080152  0.00516036
          11    0.026152    0.009664  0.00495037
          12   -0.018064  0.00735333  0.00507553
          13    0.007488  0.00736369  0.00466882
          14   -0.019864  0.00541886  0.00473986
          15     0.01804  0.00626027  0.00449208
          16     0.00528    0.006199   0.0042024
          17   -0.018368  0.00475388  0.00420367
          18     0.00396  0.00470978  0.00396351
          19   -0.001552  0.00438021  0.00376356
          20      0.0012   0.0042212  0.00357396
          21   -0.023744  0.00288952  0.00365104
          22   -0.000768  0.00272327   0.0034851
          23   -0.014464    0.001976  0.00341294
          24   -0.019872  0.00106567  0.00339208
          25   -0.017504  0.00032288  0.00333728
          26    0.020848  0.00111231   0.0033021
          27   -0.026832 7.73333e-05  0.00334176
          28    0.014048 0.000576286  0.00325863
          29    -0.01332 9.71034e-05  0.00318056
          30     0.00932 0.000404533  0.00308805
          31    0.006264 0.000593548  0.00299275
          32    0.007392    0.000806   0.0029055
          33     0.02636  0.00158036   0.0029206
          34    0.024216  0.00224612  0.00291056
          35   -0.016616   0.0017072  0.00287711
          36      -0.003  0.00157644   0.0027991
          37   -0.007992  0.00131784  0.00273465
          38    0.004136    0.001392  0.00266275
          39   -0.003112  0.00127651  0.00259614
          40    0.014848   0.0016158  0.00255305
          41    0.002808  0.00164488  0.00249018
          42   -0.009912  0.00136971  0.00244569
          43    0.007248  0.00150642  0.00239205
          44    0.007512  0.00164291  0.00234103
          45   -0.024088  0.00107111  0.00235877
          46    0.011536  0.00129861  0.00231812
          47    0.001968  0.00131285   0.0022683
          48   -0.017824 0.000914167  0.00225605
          49   -0.008976 0.000712327  0.00221873
          50   -0.016648  0.00036512  0.00220145
          51   -0.007152 0.000217725  0.00216288
          52    0.006056     0.00033  0.00212385
          53   -0.021688 -8.5434e-05  0.00212441
          54    0.022688 0.000336296  0.00212693
          55    0.001568 0.000358691  0.00208802
          56    -0.00028 0.000347286  0.00205042
          57   -0.022912-6.07719e-05  0.00205505
          58    0.040456 0.000637793  0.00213673
          59    0.016096 0.000899797  0.00211648
          60    0.006048   0.0009856  0.00208267
          61   -0.028752 0.000498098  0.00210546
          62   -0.012384 0.000290323  0.00208162
          63   -0.006912    0.000176   0.0020515
          64    0.007448 0.000289625  0.00202239
          65   -0.023464-7.58154e-05  0.00202429
          66    0.025208 0.000307273  0.00202986
          67   -0.018216  3.0806e-05  0.00201836
          68   -0.022616-0.000302235  0.00201615
          69   -0.003912-0.000354551   0.0019874
          70   -0.023672-0.000687657  0.00198693
          71     0.01708-0.000437408  0.00197467
          72    0.005096-0.000360556  0.00194856
          73   -0.017824-0.000599781  0.00193652
          74    0.002432-0.000558811  0.00191061
          75   -0.005752-0.000628053  0.00188623
          76   -0.025352-0.000953368  0.00188946
          77    -0.00472 -0.00100229  0.00186541
          78   -0.000888 -0.00100082  0.00184134
          79    0.005336-0.000920608  0.00181965
          80    -0.00688  -0.0009951   0.0017983
          81    0.026592-0.000654519  0.00180832
          82    -0.00192-0.000669951   0.0017862
          83   -0.006872-0.000744675  0.00176613
          84   -0.021856   -0.000996  0.00176298
          85    0.020448-0.000743718  0.00176029
          86     0.02024-0.000499721  0.00175673
          87   -0.003792-0.000537563  0.00173683
          88    0.012752-0.000386545  0.00172361
          89   -0.005448-0.000443416  0.00170508
          90     0.00892-0.000339378  0.00168924
          91   -0.000864-0.000345143  0.00167058
          92   -0.005784-0.000404261  0.00165338
          93    0.010736-0.000284473  0.00163989
          94   -0.040392-0.000711149  0.00167752
          95   -0.001672-0.000721263   0.0016598
          96    0.013384-0.000574333  0.00164898
          97    0.023744-0.000323629  0.00165103
          98    0.009328-0.000225143  0.00163706
          99   -0.017296-0.000397576  0.00162959
         100    0.000592 -0.00038768  0.00161324
           1    0.021072    0.021072           0
           2    0.010024    0.015548    0.005524
           3    0.008088   0.0130613  0.00404414
           4    0.005568    0.011188  0.00341861
           5     0.02436   0.0138224  0.00373526
           6   -0.007176   0.0103227  0.00464215
           7     0.02388   0.0122594  0.00437534
           8   -0.041848    0.005496  0.00775253
           9    -0.02728  0.00185422   0.0077465
          10   -0.012176   0.0004512  0.00706931
          11   -0.011728   -0.000656  0.00648958
          12   -0.007568   -0.001232  0.00595208
          13    0.021072 0.000483692  0.00573764
          14   -0.008544-0.000161143  0.00535102
          15   -0.009256-0.000767467  0.00501829
          16   -0.019256   -0.001923  0.00483432
          17    0.015344-0.000907294  0.00465325
          18     0.01112-0.000239111  0.00443772
          19   -0.001112-0.000285053  0.00419792
          20    0.043784   0.0019184  0.00455142
          21    0.020592  0.00280762  0.00441965
          22   -0.007264  0.00234982  0.00423876
          23   -0.051344 1.53043e-05   0.0046749
          24    0.005448 0.000241667   0.0044816
          25    0.016456  0.00089024  0.00434725
          26    0.005544  0.00106923  0.00418054
          27    0.011848  0.00146844  0.00404248
          28   -0.016368 0.000831429  0.00394718
          29    0.014416  0.00129986  0.00383733
          30    -0.03284 0.000161867  0.00387795
          31    0.007584  0.00040129   0.0037584
          32   -0.013968  -4.775e-05  0.00366666
          33   -0.018344-0.000602182   0.0035968
          34     0.01812-5.15294e-05  0.00353259
          35    0.034816 0.000944686  0.00357191
          36     0.00288 0.000998444  0.00347169
          37   -0.027376 0.000231568  0.00346255
          38    0.033976  0.00111958  0.00348522
          39    0.020984  0.00162892  0.00343268
          40    0.009688   0.0018304  0.00335182
          41    -0.02168  0.00125698  0.00331896
          42   -0.041264 0.000244571  0.00339351
          43   -0.013912-8.46512e-05  0.00332997
          44   -0.046688 -0.00114382  0.00342147
          45   -0.035896 -0.00191609  0.00343258
          46   -0.030576 -0.00253913  0.00341445
          47    0.000176 -0.00248136  0.00334151
          48      0.0296   -0.001813  0.00333874
          49    0.022464 -0.00131755  0.00330722
          50   -0.023632 -0.00176384  0.00327098
          51    0.002232 -0.00168549  0.00320716
          52    0.017864 -0.00130954  0.00316727
          53   -0.019104 -0.00164528  0.00312503
          54    0.037912-0.000912741  0.00315289
          55    0.032096-0.000312582  0.00315269
          56    0.020008 5.02857e-05  0.00311707
          57   -0.002304 8.98246e-06  0.00306217
          58   -0.000264 4.27586e-06  0.00300892
          59   -0.006568-0.000107119  0.00295958
          60    0.027928 0.000360133  0.00294711
          61   -0.019232 3.89508e-05  0.00291614
          62   -0.014928-0.000202452  0.00287885
          63    0.043504 0.000491302   0.0029165
          64     0.01076  0.00065175  0.00287505
          65   -0.054856-0.000202215  0.00295649
          66    0.003296-0.000149212  0.00291183
          67   -0.019296-0.000434985  0.00288225
          68    0.033976 7.10588e-05  0.00288428
          69   -0.003392 2.08696e-05  0.00284262
          70    0.002384 5.46286e-05  0.00280192
          71   -0.011952-0.000114479  0.00276734
          72   -0.042248-0.000699667  0.00279068
