           1    0.201708    0.201708           0
           2     0.20528    0.203494  0.00178617
           3    0.202623    0.203204   0.0010713
           4     0.19508    0.201173  0.00216749
           5    0.207758     0.20249  0.00213383
           6    0.202926    0.202563  0.00174378
           7    0.197377    0.201822  0.00164946
           8    0.194561    0.200914   0.0016924
           9    0.202042     0.20104   0.0014978
          10    0.195032    0.200439   0.0014682
          11    0.203907    0.200754  0.00136495
          12    0.195491    0.200316  0.00132097
          13    0.192119    0.199685  0.00136895
          14    0.193235    0.199224  0.00134854
          15    0.198341    0.199165   0.0012568
          16    0.193897    0.198836  0.00122088
          17    0.195785    0.198657  0.00116077
          18    0.197828    0.198611  0.00109535
          19    0.197773    0.198567  0.00103704
          20    0.194148    0.198346  0.00100832
          21    0.195758    0.198222 0.000966989
          22    0.200142     0.19831 0.000926108
          23    0.193512    0.198101 0.000909182
          24     0.19134    0.197819 0.000914922
          25    0.193309    0.197639 0.000895913
          26    0.201114    0.197773 0.000871082
          27    0.196073     0.19771  0.00084056
          28     0.19651    0.197667 0.000811117
          29    0.198414    0.197693 0.000783072
          30    0.200724    0.197794 0.000763238
          31     0.20286    0.197957 0.000756083
          32    0.201671    0.198073 0.000741217
          33    0.197449    0.198054 0.000718654
          34    0.193035    0.197907 0.000712655
          35    0.199968    0.197965 0.000694497
          36    0.198936    0.197992 0.000675468
          37    0.198681    0.198011 0.000657222
          38    0.193368    0.197889 0.000651256
          39    0.196376     0.19785 0.000635522
          40    0.195149    0.197783 0.000623099
          41    0.187835     0.19754 0.000654351
          42    0.196498    0.197515 0.000639064
          43    0.193681    0.197426 0.000630363
          44    0.191691    0.197296  0.00062951
          45    0.194598    0.197236 0.000618276
          46    0.198861    0.197271 0.000605717
          47    0.198545    0.197298 0.000593308
          48    0.196708    0.197286 0.000580947
          49    0.195834    0.197256 0.000569738
          50    0.195095    0.197213 0.000559898
          51    0.199474    0.197257 0.000550598
          52    0.200393    0.197318 0.000543264
          53    0.193639    0.197248 0.000537415
          54    0.195894    0.197223 0.000527964
          55    0.201292    0.197297 0.000523531
          56    0.195028    0.197257 0.000515692
          57    0.197158    0.197255 0.000506567
          58    0.194617    0.197209  0.00049983
          59    0.194728    0.197167 0.000493083
          60    0.192365    0.197087 0.000491359
          61    0.196031     0.19707 0.000483547
          62    0.205244    0.197202 0.000493616
          63    0.196669    0.197193 0.000485791
          64    0.196377    0.197181 0.000478311
          65     0.19814    0.197195 0.000471126
          66    0.199348    0.197228 0.000465078
          67    0.193855    0.197178 0.000460841
          68    0.199254    0.197208 0.000455039
          69    0.191352    0.197123 0.000456357
          70     0.19062     0.19703 0.000459285
          71     0.19818    0.197047 0.000453059
          72    0.200645    0.197097 0.000449509
          73    0.194919    0.197067 0.000444311
          74    0.193738    0.197022 0.000440567
          75     0.19162     0.19695  0.00044058
          76    0.194662     0.19692 0.000435785
          77    0.201425    0.196978 0.000434049
          78    0.196879    0.196977  0.00042845
          79    0.190477    0.196895 0.000430919
          80    0.203248    0.196974 0.000432846
          81     0.19982    0.197009 0.000428911
          82    0.196696    0.197005 0.000423666
          83    0.195879    0.196992  0.00041875
          84    0.196122    0.196981 0.000413864
          85    0.208132    0.197113 0.000429492
          86    0.200192    0.197148 0.000425977
          87    0.199232    0.197172 0.000421733
          88    0.188678    0.197076  0.00042794
          89    0.190933    0.197007 0.000428697
          90    0.195554    0.196991 0.000424214
          91    0.199151    0.197014 0.000420197
          92    0.195861    0.197002 0.000415794
          93     0.19232    0.196952 0.000414368
          94    0.200883    0.196993 0.000412064
          95    0.191915     0.19694 0.000411193
          96    0.201212    0.196984 0.000409313
          97    0.198564    0.197001 0.000405399
          98    0.195479    0.196985 0.000401541
          99    0.194594    0.196961 0.000398198
         100    0.199423    0.196986 0.000394964
           1    0.222089    0.222089           0
           2    0.224049    0.223069 0.000979973
           3    0.227724    0.224621  0.00165182
           4    0.216469    0.222583  0.00234899
           5    0.224075    0.222881  0.00184384
           6    0.220373    0.222463  0.00156244
           7    0.217185    0.221709  0.00152059
           8    0.217873     0.22123  0.00140144
           9    0.226997    0.221871  0.00139222
          10    0.217525    0.221436  0.00131888
          11    0.222393    0.221523  0.00119614
          12    0.219766    0.221377  0.00110169
          13    0.215878    0.220954  0.00109813
          14    0.220139    0.220895  0.00101833
          15    0.213641    0.220412  0.00106426
          16    0.217904    0.220255  0.00100778
          17    0.224143    0.220484 0.000973889
          18    0.225161    0.220744 0.000954245
          19    0.219568    0.220682 0.000904744
          20    0.216689    0.220482 0.000881231
          21    0.218456    0.220386 0.000843755
          22     0.21606    0.220189  0.00082817
          23    0.220276    0.220193 0.000791353
          24    0.218966    0.220142 0.000759385
          25    0.225037    0.220337 0.000754234
          26    0.226967    0.220592 0.000768191
          27    0.218481    0.220514 0.000743316
          28    0.226284     0.22072 0.000745326
          29     0.22041     0.22071 0.000719246
          30    0.221517    0.220737 0.000695378
          31    0.227433    0.220953 0.000706413
          32    0.217083    0.220832 0.000694589
          33    0.226462    0.221002 0.000694494
          34     0.21375    0.220789 0.000706713
          35    0.227247    0.220973   0.0007106
          36     0.22275    0.221023  0.00069234
          37     0.21947    0.220981 0.000674674
          38    0.221384    0.220991 0.000656766
          39    0.221944    0.221016  0.00064017
          40    0.220902    0.221013 0.000623967
          41    0.225205    0.221115 0.000617085
          42    0.217542     0.22103 0.000608195
          43    0.219785    0.221001 0.000594587
          44     0.21606    0.220889 0.000591673
          45    0.223029    0.220936 0.000580326
          46    0.215373    0.220816 0.000580311
          47    0.231062    0.221034 0.000608246
