1 1.6733 0
2 1.66733 0.00421775
3 1.6653 0.00326603
4 1.65933 0.0057189
5 1.65532 0.00581172
6 1.6538 0.00503744
7 1.65141 0.00485236
8 1.65231 0.00432777
9 1.65393 0.00413791
10 1.65311 0.00380325
11 1.65309 0.00345759
12 1.65298 0.00317104
13 1.65219 0.00302484
14 1.65346 0.00306615
15 1.65267 0.00296256
16 1.65267 0.0027774
17 1.65261 0.00261449
18 1.65229 0.00248991
19 1.65232 0.00235905
20 1.65117 0.00250515
21 1.65251 0.00272148
22 1.65194 0.00265574
23 1.65073 0.00280602
24 1.6518 0.00288862
25 1.65208 0.0027865
26 1.65171 0.00270369
27 1.65009 0.00304917
28 1.6492 0.00306872
29 1.64853 0.00303437
30 1.64831 0.00294139
31 1.64808 0.0028552
32 1.6484 0.00278317
33 1.64798 0.00273051
34 1.64784 0.00265344
35 1.64722 0.0026491
36 1.64743 0.00258352
37 1.64788 0.00255285
38 1.64806 0.00249167
39 1.64829 0.00243903
40 1.64849 0.00238617
41 1.64864 0.00233252
42 1.64861 0.0022772
43 1.64854 0.00222536
44 1.64849 0.00217533
45 1.6485 0.00212704
46 1.6482 0.00210185
47 1.64818 0.00205725
48 1.64808 0.00201713
49 1.64826 0.00198413
50 1.64803 0.00195785
51 1.64777 0.00193603
52 1.64765 0.00190282
53 1.64831 0.00197772
54 1.64828 0.0019412
55 1.64811 0.00191411
56 1.64833 0.00189348
57 1.64809 0.00187644
58 1.64772 0.00187884
59 1.64744 0.00186826
60 1.64782 0.00187441
61 1.6479 0.00184544
62 1.64804 0.00182104
63 1.64826 0.00180622
64 1.64812 0.00178347
65 1.64804 0.00175814
66 1.64796 0.00173303
67 1.64825 0.00172992
68 1.64799 0.00172301
69 1.6483 0.00172473
70 1.64808 0.00171409
71 1.64794 0.00169524
72 1.64811 0.00167993
73 1.64827 0.00166484
74 1.64817 0.00164561
75 1.64824 0.00162515
76 1.64828 0.00160426
77 1.6483 0.00158354
78 1.6482 0.0015663
79 1.64822 0.00154659
80 1.64809 0.00153272
81 1.64813 0.00151433
82 1.64803 0.00149912
83 1.64821 0.00149171
84 1.6481 0.00147769
85 1.64799 0.00146473
86 1.64787 0.00145233
87 1.64785 0.00143582
88 1.64797 0.00142426
89 1.64811 0.0014159
90 1.64783 0.00142767
91 1.64795 0.00141718
92 1.64793 0.00140208
93 1.6479 0.00138721
94 1.6481 0.00138654
95 1.64813 0.00137228
96 1.64848 0.00140217
97 1.64847 0.00138775
98 1.64871 0.00139322
99 1.64849 0.00139553
100 1.64853 0.00138207
