1 1.65681 0
2 1.65328 0.00249225
3 1.65937 0.00523615
4 1.65482 0.00556327
5 1.65849 0.00553522
6 1.65539 0.00541521
7 1.65123 0.00602937
8 1.65153 0.00528309
9 1.65206 0.00472246
10 1.65097 0.00437483
11 1.65105 0.00397801
12 1.65023 0.0037303
13 1.6508 0.00348626
14 1.65174 0.0033605
15 1.64961 0.0037468
16 1.64828 0.00374222
17 1.64881 0.00355955
18 1.64815 0.00342313
19 1.64698 0.00343541
20 1.64831 0.00351044
1 1.66057 0
2 1.65633 0.00299593
3 1.65026 0.00534157
4 1.65064 0.00401943
5 1.65064 0.00321555
6 1.65166 0.0028375
7 1.64955 0.00312263
8 1.65059 0.002902
9 1.64972 0.0027086
10 1.64822 0.00282148
11 1.64761 0.00262968
12 1.64596 0.00288109
13 1.64623 0.00267161
14 1.6473 0.00268771
15 1.64892 0.00295456
16 1.64898 0.00277047
17 1.6486 0.00263352
18 1.64924 0.00256424
19 1.6502 0.00260221
20 1.65029 0.002474
1 1.64194 0
2 1.65047 0.00603424
3 1.64985 0.00405475
4 1.65426 0.0048846
5 1.65732 0.00476919
6 1.65371 0.0051623
7 1.65373 0.00442486
8 1.65416 0.00389302
9 1.65344 0.00352742
10 1.6518 0.00353357
11 1.65085 0.00333786
12 1.65032 0.00310247
13 1.65054 0.00287216
14 1.65016 0.00269313
15 1.64969 0.00255318
16 1.64981 0.00239617
17 1.64986 0.0022558
18 1.65022 0.00215833
19 1.64968 0.00210962
20 1.65004 0.00203385
1 1.63901 0
2 1.64842 0.00665667
3 1.64695 0.00459638
4 1.64845 0.00368282
5 1.64816 0.00295744
6 1.64483 0.00391414
7 1.64627 0.00361047
8 1.64522 0.00330794
9 1.64518 0.00294067
10 1.64402 0.00286885
11 1.64455 0.002658
12 1.64335 0.00269334
13 1.64581 0.00342981
14 1.64562 0.0031902
15 1.64502 0.00303438
16 1.64374 0.00310151
17 1.644 0.00292955
18 1.64416 0.0027716
19 1.64254 0.00306491
20 1.64321 0.0029844
21 1.64346 0.00285229
22 1.64383 0.0027478
23 1.64326 0.00268808
24 1.64416 0.00272355
25 1.64404 0.00261731
26 1.64344 0.0025854
27 1.64325 0.00249602
28 1.64357 0.00242672
29 1.64324 0.00236477
30 1.64285 0.00231854
31 1.64239 0.0022895
32 1.64292 0.00227919
33 1.6428 0.00221341
34 1.64353 0.00226465
35 1.64335 0.00220694
36 1.64368 0.00217
37 1.64389 0.00212201
38 1.64356 0.00209186
39 1.64336 0.00204743
40 1.64348 0.00199948
41 1.64368 0.00196039
42 1.64364 0.00191411
43 1.643 0.00197187
44 1.64296 0.00192749
45 1.64323 0.00190396
46 1.64364 0.00190547
47 1.64352 0.00186873
48 1.64383 0.00185553
49 1.64407 0.00183326
50 1.64446 0.00183778
51 1.64458 0.00180537
52 1.64425 0.00179967
53 1.64393 0.00179503
54 1.64376 0.00176945
55 1.64414 0.00177647
56 1.64445 0.00177273
57 1.64417 0.00176362
58 1.64446 0.00175692
59 1.64461 0.0017329
60 1.6447 0.00170654
61 1.64466 0.00167911
62 1.64478 0.00165694
63 1.64478 0.00163064
64 1.64495 0.0016136
65 1.6451 0.00159601
66 1.64527 0.001581
67 1.64493 0.0015952
68 1.64474 0.00158208
69 1.64471 0.00155958
70 1.64511 0.00158893
71 1.64505 0.00156783
72 1.64499 0.00154709
73 1.64529 0.00155466
74 1.64499 0.00156169
75 1.64497 0.00154107
76 1.64515 0.00153082
77 1.64525 0.00151439
78 1.64543 0.00150602
79 1.64552 0.00148941
80 1.64556 0.00147152
81 1.6455 0.00145479
82 1.64569 0.001449
83 1.64536 0.00146681
84 1.64535 0.00144947
85 1.64541 0.00143394
86 1.64553 0.00142175
87 1.64543 0.00140889
88 1.64543 0.00139288
89 1.64541 0.00137731
90 1.64537 0.0013626
91 1.64533 0.0013484
92 1.64526 0.00133537
93 1.64497 0.0013531
94 1.64539 0.00140407
95 1.64539 0.0013893
96 1.64568 0.0014051
97 1.64552 0.00139942
98 1.64553 0.00138523
99 1.64548 0.0013724
100 1.64551 0.00135909
