1 1.10454 0
2 1.10219 0.0016615
3 1.10624 0.00349076
4 1.10321 0.00370885
5 1.10566 0.00369015
6 1.10359 0.00361014
7 1.10082 0.00401958
8 1.10102 0.00352206
9 1.10137 0.00314831
10 1.10064 0.00291655
11 1.1007 0.002652
12 1.10015 0.00248687
13 1.10053 0.00232417
14 1.10116 0.00224034
15 1.09974 0.00249786
16 1.09885 0.00249481
17 1.09921 0.00237303
18 1.09877 0.00228209
19 1.09799 0.00229027
20 1.09887 0.00234029
1 1.10704 0
2 1.10422 0.00199729
3 1.10018 0.00356105
4 1.10043 0.00267962
5 1.10043 0.0021437
6 1.10111 0.00189167
7 1.0997 0.00208175
8 1.1004 0.00193467
9 1.09981 0.00180573
10 1.09881 0.00188099
11 1.09841 0.00175312
12 1.09731 0.00192072
13 1.09749 0.00178107
14 1.0982 0.00179181
15 1.09928 0.0019697
16 1.09932 0.00184698
17 1.09906 0.00175568
18 1.09949 0.00170949
19 1.10013 0.00173481
20 1.1002 0.00164933
1 1.09463 0
2 1.10031 0.00402283
3 1.0999 0.00270317
4 1.10284 0.0032564
5 1.10488 0.00317946
6 1.10247 0.00344153
7 1.10249 0.00294991
8 1.10278 0.00259535
9 1.10229 0.00235161
10 1.1012 0.00235571
11 1.10057 0.00222524
12 1.10021 0.00206831
13 1.10036 0.00191478
14 1.1001 0.00179542
15 1.09979 0.00170212
16 1.09987 0.00159745
17 1.09991 0.00150387
18 1.10014 0.00143888
19 1.09979 0.00140642
20 1.10002 0.0013559
1 1.09267 0
2 1.09895 0.00443778
3 1.09797 0.00306425
4 1.09897 0.00245521
5 1.09878 0.00197162
6 1.09655 0.00260943
7 1.09752 0.00240698
8 1.09682 0.00220529
9 1.09679 0.00196044
10 1.09601 0.00191257
11 1.09637 0.001772
12 1.09557 0.00179556
13 1.09721 0.00228654
14 1.09708 0.0021268
15 1.09668 0.00202292
16 1.09583 0.00206767
17 1.096 0.00195303
18 1.09611 0.00184774
19 1.09503 0.00204327
20 1.09547 0.0019896
21 1.09564 0.00190153
22 1.09589 0.00183187
23 1.09551 0.00179206
24 1.09611 0.0018157
25 1.09603 0.00174487
26 1.09562 0.0017236
27 1.0955 0.00166401
28 1.09571 0.00161781
29 1.0955 0.00157651
30 1.09523 0.00154569
31 1.09493 0.00152633
32 1.09528 0.00151946
33 1.0952 0.00147561
34 1.09568 0.00150977
35 1.09557 0.00147129
36 1.09578 0.00144667
37 1.09593 0.00141467
38 1.09571 0.00139457
39 1.09558 0.00136496
40 1.09565 0.00133299
41 1.09578 0.00130693
42 1.09576 0.00127608
43 1.09533 0.00131458
44 1.09531 0.00128499
45 1.09549 0.00126931
46 1.09576 0.00127031
47 1.09568 0.00124582
48 1.09589 0.00123702
49 1.09605 0.00122217
50 1.09631 0.00122519
51 1.09639 0.00120358
52 1.09617 0.00119978
53 1.09595 0.00119668
54 1.09584 0.00117963
55 1.09609 0.00118432
56 1.0963 0.00118182
57 1.09612 0.00117575
58 1.09631 0.00117128
59 1.0964 0.00115527
60 1.09647 0.00113769
61 1.09644 0.00111941
62 1.09652 0.00110463
63 1.09652 0.00108709
64 1.09663 0.00107573
65 1.09673 0.00106401
66 1.09685 0.001054
67 1.09662 0.00106347
68 1.0965 0.00105472
69 1.09647 0.00103972
70 1.09674 0.00105929
71 1.0967 0.00104522
72 1.09666 0.0010314
73 1.09686 0.00103644
74 1.09666 0.00104113
75 1.09665 0.00102738
76 1.09676 0.00102055
77 1.09683 0.00100959
78 1.09695 0.00100401
79 1.09701 0.000992942
80 1.09704 0.000981016
81 1.097 0.000969861
82 1.09712 0.000966001
83 1.09691 0.000977876
84 1.0969 0.000966316
85 1.09694 0.000955963
86 1.09702 0.000947835
87 1.09695 0.000939258
88 1.09695 0.000928586
89 1.09694 0.00091821
90 1.09691 0.000908397
91 1.09688 0.000898936
92 1.09684 0.000890245
93 1.09664 0.000902065
94 1.09693 0.000936045
95 1.09692 0.000926199
96 1.09712 0.000936735
97 1.09701 0.000932949
98 1.09702 0.000923485
99 1.09699 0.000914931
100 1.09701 0.000906059
