1 -0.236485 0
2 -0.290775 0.0383886
3 -0.327963 0.0397111
4 -0.360249 0.0408509
5 -0.371488 0.034192
6 -0.376198 0.0288159
7 -0.381763 0.025231
8 -0.382137 0.0220799
9 -0.390042 0.020994
10 -0.395808 0.0196706
11 -0.401499 0.0186875
12 -0.401153 0.0171334
13 -0.40435 0.0161109
14 -0.40411 0.0149619
15 -0.404192 0.0139647
16 -0.403115 0.0131334
17 -0.402287 0.0123869
18 -0.403136 0.0117278
19 -0.402502 0.0111277
20 -0.402599 0.0105717
21 -0.404348 0.010212
22 -0.403757 0.00976489
23 -0.40148 0.00960221
24 -0.399532 0.00939755
25 -0.399278 0.00902509
26 -0.398401 0.00872049
27 -0.398178 0.00840036
28 -0.397211 0.00815574
29 -0.397146 0.00787477
30 -0.399709 0.00801834
31 -0.400178 0.00777341
32 -0.400183 0.00753049
33 -0.401042 0.00735117
34 -0.401483 0.00714813
35 -0.401727 0.00694809
36 -0.401171 0.00677734
37 -0.400592 0.00661884
38 -0.399994 0.00647167
39 -0.399252 0.00634802
40 -0.399478 0.00619332
41 -0.399356 0.00604347
42 -0.398038 0.00604165
43 -0.397387 0.0059361
44 -0.396881 0.00582267
45 -0.397419 0.00571803
46 -0.396499 0.00566722
47 -0.395674 0.00560637
48 -0.396781 0.00559778
49 -0.397286 0.00550625
50 -0.3965 0.00545192
51 -0.396777 0.00535209
52 -0.39678 0.00524917
53 -0.397189 0.00516605
54 -0.399119 0.00541909
55 -0.400251 0.00543736
56 -0.399478 0.0053949
57 -0.399593 0.0053015
58 -0.399977 0.00522395
59 -0.400279 0.00514411
60 -0.400115 0.00506099
61 -0.399971 0.00498007
62 -0.401288 0.00507079
63 -0.40209 0.00505333
64 -0.402836 0.00502923
65 -0.403355 0.00497851
66 -0.403946 0.00493802
67 -0.404099 0.00486669
68 -0.403732 0.00480891
69 -0.403769 0.00473936
70 -0.403694 0.00467225
71 -0.403435 0.00461361
72 -0.40375 0.0045603
73 -0.403149 0.00453725
74 -0.403076 0.00447652
75 -0.403123 0.00441707
76 -0.402633 0.00438605
77 -0.40208 0.00436373
78 -0.401905 0.00431132
79 -0.401854 0.00425705
80 -0.401958 0.00420512
81 -0.401874 0.00415405
82 -0.401836 0.00410357
83 -0.401893 0.00405452
84 -0.402179 0.00401634
85 -0.402868 0.00402781
86 -0.403134 0.00398974
87 -0.403145 0.0039439
88 -0.403072 0.00389975
89 -0.402814 0.00386443
90 -0.402344 0.00384997
91 -0.402111 0.0038147
92 -0.40177 0.00378848
93 -0.401402 0.00376557
94 -0.400796 0.00377392
95 -0.400326 0.00376333
96 -0.400447 0.00372607
97 -0.400166 0.00369825
98 -0.399849 0.00367412
99 -0.400022 0.00364109
100 -0.400088 0.00360527
