           1     1.82244     1.82244           0
           2     1.85009     1.83626  0.00977451
           3      1.8108     1.82778  0.00951273
           4     1.82297     1.82657  0.00720994
           5     1.81794     1.82485  0.00597094
           6     1.79802     1.82038  0.00643557
           7     1.76658     1.81269  0.00900319
           8     1.77693     1.80822    0.008919
           9     1.74178     1.80084   0.0105497
          10     1.82034     1.80279  0.00967326
          11     1.78533      1.8012  0.00892313
          12     1.72782     1.79509   0.0100592
          13     1.79101     1.79477  0.00929028
          14      1.8071     1.79565  0.00866832
          15     1.84402     1.79888  0.00866953
          16     1.76941     1.79704  0.00832097
          17     1.78876     1.79655  0.00784572
          18     1.77288     1.79523  0.00751921
          19     1.78131      1.7945  0.00715909
          20     1.79171     1.79436  0.00680249
