1 -0.236867 0
2 -0.295101 0.041178
3 -0.31444 0.0316689
4 -0.344156 0.0350207
5 -0.357981 0.0306239
6 -0.360763 0.025646
7 -0.367244 0.0227864
8 -0.379555 0.0230251
9 -0.38337 0.0207804
10 -0.385975 0.0188649
11 -0.388196 0.0172801
12 -0.393991 0.0167839
13 -0.396184 0.0156354
14 -0.396056 0.0145191
15 -0.399416 0.0139345
16 -0.401373 0.0132005
17 -0.402719 0.0124923
18 -0.402113 0.011813
19 -0.401486 0.0112079
20 -0.401975 0.0106581
1 -0.400121 0
2 -0.405188 0.00358253
3 -0.401998 0.00353389
4 -0.410957 0.0081989
5 -0.415489 0.00771086
6 -0.422549 0.00910068
7 -0.425222 0.00818384
8 -0.426172 0.00721582
9 -0.424164 0.00668784
10 -0.421425 0.00655577
11 -0.415909 0.0079485
12 -0.414864 0.00735455
13 -0.417612 0.00728418
14 -0.418151 0.00678379
15 -0.418578 0.00634499
16 -0.41878 0.00595164
17 -0.417886 0.00566831
18 -0.419151 0.00549274
19 -0.41973 0.00523407
20 -0.423155 0.00598881
1 -0.454343 0
2 -0.424637 0.0210056
3 -0.418506 0.0148716
4 -0.426071 0.0129356
5 -0.432091 0.0116655
6 -0.43442 0.0099509
7 -0.436163 0.0086808
8 -0.43708 0.00764395
9 -0.43272 0.00794157
10 -0.432072 0.00717376
11 -0.430669 0.00665749
12 -0.4273 0.00690231
13 -0.428095 0.00641692
14 -0.43129 0.00670704
15 -0.434607 0.00703233
16 -0.435624 0.00666603
17 -0.432691 0.00688926
18 -0.431763 0.00656875
19 -0.430903 0.00627898
20 -0.429001 0.00624644
1 -0.373065 0
2 -0.346286 0.018935
3 -0.348227 0.0127224
4 -0.348183 0.00954185
5 -0.358168 0.0117484
6 -0.366221 0.0122431
7 -0.371217 0.0114683
8 -0.376789 0.0113077
9 -0.380461 0.0106307
10 -0.382576 0.00977581
11 -0.386124 0.00950899
12 -0.386995 0.00875642
13 -0.388505 0.00821202
14 -0.389371 0.00767092
15 -0.391107 0.00735343
16 -0.39324 0.00719653
17 -0.395404 0.007091
18 -0.398397 0.00730156
19 -0.398106 0.00692305
20 -0.396249 0.0068215
21 -0.39688 0.00652574
22 -0.395706 0.00633375
23 -0.393481 0.00643746
24 -0.392607 0.00622823
25 -0.395285 0.00652969
26 -0.395761 0.00629582
27 -0.396809 0.0061493
28 -0.398251 0.00609645
29 -0.398912 0.00592189
30 -0.398723 0.00572749
31 -0.397958 0.00559366
32 -0.398415 0.00543756
33 -0.397098 0.00543003
34 -0.397273 0.00527313
35 -0.397501 0.00512742
36 -0.398158 0.00502687
37 -0.399923 0.00519179
38 -0.402236 0.00554628
39 -0.403169 0.005482
40 -0.403947 0.00539988
41 -0.404301 0.00527975
42 -0.403845 0.0051737
43 -0.404149 0.00506231
44 -0.404014 0.00494904
45 -0.404459 0.00485894
46 -0.403672 0.00481655
47 -0.403184 0.00473869
48 -0.402601 0.00467573
49 -0.402762 0.00458306
50 -0.403414 0.00453758
51 -0.403176 0.00445484
52 -0.403043 0.00437117
53 -0.403732 0.00434275
54 -0.404682 0.00436492
55 -0.405098 0.00430536
56 -0.404849 0.00423566
57 -0.404602 0.00416855
58 -0.404896 0.00410702
59 -0.404658 0.00404431
60 -0.405752 0.00412228
61 -0.405576 0.00405847
62 -0.404779 0.00407049
63 -0.404757 0.00400594
64 -0.403869 0.00404045
65 -0.403917 0.00397857
66 -0.403954 0.00391846
67 -0.404532 0.00390245
68 -0.404232 0.00385657
69 -0.404193 0.00380087
70 -0.404528 0.0037613
71 -0.404777 0.00371651
72 -0.405612 0.00375761
73 -0.405614 0.00370614
74 -0.405344 0.0036659
75 -0.40592 0.00366206
76 -0.406603 0.00367699
77 -0.407241 0.00368412
78 -0.407392 0.00364001
79 -0.407919 0.00363176
80 -0.40789 0.00358648
81 -0.407829 0.00354271
82 -0.407527 0.0035124
83 -0.407317 0.00347637
84 -0.40708 0.003443
85 -0.407255 0.0034069
86 -0.40726 0.00336729
87 -0.407058 0.00333462
88 -0.407218 0.00330055
89 -0.407778 0.00331063
90 -0.408295 0.00331403
91 -0.408519 0.00328513
92 -0.408486 0.00324958
93 -0.407665 0.0033168
94 -0.407168 0.00331843
95 -0.407181 0.00328353
96 -0.40771 0.00329163
97 -0.408195 0.00329322
98 -0.408265 0.00326036
99 -0.408723 0.00325949
100 -0.409374 0.00329118
