           1   -0.430632   -0.430632           0
           2   -0.445991   -0.438311  0.00543016
           3   -0.451209   -0.442611  0.00504266
           4   -0.441887    -0.44243  0.00378524
           5    -0.45105   -0.444154  0.00339824
           6   -0.420171   -0.440157   0.0046189
           7   -0.437888   -0.439833  0.00397041
           8   -0.449035   -0.440983  0.00363691
           9   -0.456712   -0.442731   0.0036285
          10   -0.444941   -0.442952  0.00327237
          11   -0.448886   -0.443491  0.00301903
          12   -0.452802   -0.444267  0.00286541
          13   -0.435252   -0.443573   0.0027276
          14   -0.441936   -0.443457  0.00253528
          15   -0.443589   -0.443465  0.00236628
          16    -0.43638   -0.443023  0.00225944
          17   -0.452599   -0.443586  0.00219563
          18   -0.439876    -0.44338   0.0020833
          19   -0.443575    -0.44339  0.00197368
          20   -0.441453   -0.443293  0.00187737
          21   -0.451509   -0.443684  0.00182828
          22   -0.453425   -0.444127  0.00179799
          23   -0.431902   -0.443596  0.00179667
          24   -0.420485   -0.442633  0.00196296
          25   -0.430147   -0.442133  0.00194694
          26   -0.453057   -0.442553  0.00191686
          27   -0.447063   -0.442721  0.00185312
          28   -0.431127   -0.442306  0.00183262
          29   -0.434643   -0.442042  0.00178837
          30   -0.436728   -0.441865  0.00173751
          31   -0.430962   -0.441513  0.00171669
          32   -0.444949   -0.441621   0.0016664
          33   -0.440854   -0.441597  0.00161606
          34   -0.432699   -0.441336  0.00158958
          35   -0.438458   -0.441254  0.00154629
          36   -0.450766   -0.441518  0.00152575
          37   -0.452561   -0.441816  0.00151342
          38   -0.436555   -0.441678  0.00147992
          39   -0.435468   -0.441519  0.00145051
          40   -0.437936   -0.441429  0.00141701
          41   -0.426949   -0.441076  0.00142578
          42   -0.430974   -0.440835  0.00141197
          43   -0.434775   -0.440694  0.00138615
          44    -0.45435   -0.441005  0.00138896
          45   -0.442877   -0.441046  0.00135871
          46   -0.456582   -0.441384  0.00137051
          47   -0.439173   -0.441337  0.00134216
          48   -0.435956   -0.441225  0.00131887
          49   -0.442429   -0.441249  0.00129218
          50   -0.445678   -0.441338  0.00126937
          51   -0.444841   -0.441407  0.00124634
          52    -0.41757   -0.440948  0.00130395
          53   -0.431131   -0.440763  0.00129244
          54   -0.449454   -0.440924  0.00127848
          55   -0.446402   -0.441024  0.00125911
          56   -0.404462   -0.440371  0.00139568
          57   -0.447391   -0.440494  0.00137661
          58    -0.43317   -0.440368  0.00135866
          59   -0.441198   -0.440382   0.0013357
          60   -0.464416   -0.440782  0.00137219
          61   -0.416666   -0.440387   0.0014055
