0.00128147           0           0
0.0038444           0           0
0.00640734           0           0
0.00897028           0           0
0.0115332           0           0
0.0140962           0           0
0.0166591           0           0
0.019222           0           0
0.021785           0           0
0.0243479           0           0
0.0269108           0           0
0.0294738           0           0
0.0320367           0           0
0.0345996           0           0
0.0371626           0           0
0.0397255           0           0
0.0422885           0           0
0.0448514           0           0
0.0474143           0           0
0.0499773           0           0
0.0525402           0           0
0.0551031           0           0
0.0576661           0           0
0.060229           0           0
0.0627919           0           0
0.0653549           0           0
0.0679178           0           0
0.0704808           0           0
0.0730437           0           0
0.0756066           0           0
0.0781696           0           0
0.0807325           0           0
0.0832954           0           0
0.0858584           0           0
0.0884213           0           0
0.0909842           0           0
0.0935472           0           0
0.0961101           0           0
0.0986731           0           0
0.101236           0           0
0.103799           0           0
0.106362           0           0
0.108925           0           0
0.111488           0           0
0.114051           0           0
0.116614           0           0
0.119177           0           0
0.121739           0           0
0.124302           0           0
0.126865           0           0
0.129428           0           0
0.131991           0           0
0.134554           0           0
0.137117           0           0
0.13968           0           0
0.142243           0           0
0.144806           0           0
0.147369           0           0
0.149932           0           0
0.152495           0           0
0.155058           0           0
0.157621           0           0
0.160184           0           0
0.162746           0           0
0.165309           0           0
0.167872           0           0
0.170435           0           0
0.172998           0           0
0.175561           0           0
0.178124           0           0
0.180687           0           0
0.18325           0           0
0.185813           0           0
0.188376           0           0
0.190939           0           0
0.193502           0           0
0.196065           0           0
0.198628           0           0
0.201191           0           0
0.203753           0           0
0.206316           0           0
0.208879           0           0
0.211442           0           0
0.214005           0           0
0.216568           0           0
0.219131           0           0
0.221694           0           0
0.224257           0           0
0.22682           0           0
0.229383           0           0
0.231946           0           0
0.234509           0           0
0.237072           0           0
0.239635           0           0
0.242198           0           0
0.24476           0           0
0.247323           0           0
0.249886           0           0
0.252449           0           0
0.255012           0           0
0.257575           0           0
0.260138           0           0
0.262701           0           0
0.265264           0           0
0.267827           0           0
0.27039           0           0
0.272953           0           0
0.275516           0           0
0.278079           0           0
0.280642           0           0
0.283204           0           0
0.285767           0           0
0.28833           0           0
0.290893           0           0
0.293456           0           0
0.296019           0           0
0.298582           0           0
0.301145           0           0
0.303708           0           0
0.306271           0           0
0.308834           0           0
0.311397           0           0
0.31396           0           0
0.316523           0           0
0.319086           0           0
0.321649           0           0
0.324211           0           0
0.326774           0           0
0.329337           0           0
0.3319           0           0
0.334463           0           0
0.337026           0           0
0.339589           0           0
0.342152           0           0
0.344715           0           0
0.347278           0           0
0.349841           0           0
0.352404           0           0
0.354967           0           0
0.35753           0           0
0.360093           0           0
0.362656           0           0
0.365218           0           0
0.367781           0           0
0.370344           0           0
0.372907           0           0
0.37547           0           0
0.378033           0           0
0.380596           0           0
0.383159           0           0
0.385722           0           0
0.388285           0           0
0.390848           0           0
0.393411           0           0
0.395974           0           0
0.398537           0           0
0.4011           0           0
0.403663           0           0
0.406225           0           0
0.408788           0           0
0.411351           0           0
0.413914           0           0
0.416477           0           0
0.41904           0           0
0.421603           0           0
0.424166           0           0
0.426729           0           0
0.429292           0           0
0.431855           0           0
0.434418           0           0
0.436981           0           0
0.439544           0           0
0.442107           0           0
0.444669           0           0
0.447232           0           0
0.449795           0           0
0.452358           0           0
0.454921           0           0
0.457484           0           0
0.460047           0           0
0.46261           0           0
0.465173           0           0
0.467736           0           0
0.470299           0           0
0.472862           0           0
