           1     1.39071     1.39071           0
           2     1.38654     1.38862   0.0014746
           3     1.38864     1.38863 0.000983078
           4     1.38657     1.38812 0.000861624
           5     1.38626     1.38774 0.000764677
           6      1.3901     1.38814 0.000731122
           7     1.39335     1.38888 0.000931574
           8      1.3891     1.38891 0.000815509
           9     1.39089     1.38913 0.000753881
          10     1.38311     1.38853 0.000886485
          11     1.39302     1.38894 0.000895242
          12     1.39025     1.38905 0.000827336
          13     1.39424     1.38944 0.000854614
          14     1.38652     1.38924 0.000818632
          15     1.38845     1.38918 0.000765747
          16      1.3899     1.38923 0.000719178
          17     1.39356     1.38948 0.000720523
          18     1.39376     1.38972  0.00071867
          19     1.39368     1.38993 0.000710481
          20     1.38667     1.38977 0.000693398
          21     1.38688     1.38963 0.000673835
          22     1.39396     1.38983 0.000671394
          23     1.38861     1.38977 0.000644284
          24     1.38388     1.38953 0.000662536
          25     1.38965     1.38953 0.000636052
          26     1.38964     1.38954 0.000611601
          27       1.392     1.38963 0.000595713
          28     1.39214     1.38972 0.000581179
          29     1.38852     1.38968 0.000562608
          30     1.38554     1.38954 0.000560487
          31     1.39323     1.38966 0.000554882
          32     1.38621     1.38955 0.000547879
          33     1.38981     1.38956 0.000531334
          34     1.38447     1.38941 0.000536387
          35     1.39348     1.38952 0.000533559
          36     1.38809     1.38948 0.000520229
          37     1.39125     1.38953 0.000508356
          38     1.38241     1.38934 0.000528426
          39      1.3908     1.38938 0.000516186
          40     1.38797     1.38935 0.000504479
          41     1.39048     1.38937 0.000492926
          42     1.38748     1.38933 0.000483241
          43     1.39096     1.38937 0.000473484
          44     1.38862     1.38935 0.000463029
          45     1.38605     1.38928 0.000458524
          46     1.38935     1.38928 0.000448559
          47     1.39348     1.38937 0.000447834
          48     1.39465     1.38948  0.00045181
          49     1.38464     1.38938 0.000453263
          50     1.39005     1.38939 0.000444397
          51     1.38836     1.38937 0.000436148
          52     1.38897     1.38936 0.000427827
          53     1.38929     1.38936 0.000419757
          54     1.38974     1.38937 0.000412042
          55     1.38804     1.38935 0.000405257
          56     1.37929     1.38917  0.00043602
          57     1.38884     1.38916 0.000428409
          58     1.39209     1.38921 0.000423984
          59     1.38491     1.38914 0.000423026
          60     1.38693      1.3891 0.000417573
          61     1.38336     1.38901 0.000421186
          62      1.3909     1.38904 0.000415493
          63     1.38863     1.38903 0.000408949
          64     1.39093     1.38906 0.000403639
          65     1.38489       1.389 0.000402506
          66     1.38403     1.38892  0.00040337
          67     1.39189     1.38897 0.000399773
          68     1.38791     1.38895 0.000394195
          69     1.38968     1.38896 0.000388626
          70     1.38926     1.38896 0.000383098
          71     1.39152       1.389 0.000379389
          72      1.3848     1.38894 0.000378569
          73     1.39012     1.38896 0.000373725
          74     1.38905     1.38896 0.000368677
          75      1.3872     1.38894 0.000364508
          76     1.38784     1.38892 0.000359998
          77      1.3841     1.38886 0.000360734
          78     1.38477     1.38881 0.000359907
          79     1.38991     1.38882 0.000355621
          80     1.38347     1.38875 0.000357406
          81     1.38578     1.38872 0.000354879
          82     1.39206     1.38876 0.000352886
          83       1.394     1.38882 0.000354237
          84     1.38539     1.38878 0.000352365
          85     1.38624     1.38875 0.000349486
          86     1.38798     1.38874 0.000345537
          87     1.39292     1.38879 0.000344894
          88     1.39021     1.38881 0.000341352
          89     1.39212     1.38884  0.00033954
          90     1.38854     1.38884 0.000335784
          91      1.3933     1.38889 0.000335653
          92     1.38509     1.38885 0.000334533
          93     1.38919     1.38885 0.000330956
          94     1.38665     1.38883  0.00032826
          95      1.3896     1.38884 0.000324905
          96     1.38981     1.38885 0.000321678
          97      1.3831     1.38879 0.000323779
          98     1.39669     1.38887 0.000330365
          99     1.39364     1.38892 0.000330531
         100     1.39214     1.38895 0.000328792
