           1     1.65149     1.65149           0
           2     1.65476     1.65313  0.00115334
           3     1.64586     1.65071  0.00212064
           4     1.64165     1.64844  0.00252411
           5     1.66716     1.65219  0.00391062
           6     1.64656     1.65125  0.00336926
           7     1.63982     1.64962  0.00325932
           8     1.66822     1.65194  0.00358643
           9     1.64495     1.65117  0.00327096
          10     1.62219     1.64827   0.0040278
          11     1.67327     1.65054  0.00425495
          12      1.6462     1.65018  0.00391571
          13     1.63111     1.64871  0.00387953
          14     1.66753     1.65006  0.00382831
          15      1.6544     1.65035    0.003584
          16     1.63527      1.6494  0.00348159
          17     1.67521     1.65092  0.00359243
          18     1.66095     1.65148  0.00343576
          19     1.68889     1.65345  0.00377716
          20     1.62751     1.65215  0.00380436
          21     1.65004     1.65205  0.00362453
          22     1.60234     1.64979  0.00410398
          23     1.65761     1.65013  0.00393961
          24     1.65333     1.65026   0.0037777
          25     1.62721     1.64934  0.00373747
          26     1.65499     1.64956  0.00360003
          27     1.64858     1.64952  0.00346688
          28     1.65501     1.64972  0.00334859
          29     1.67256     1.65051   0.0033245
          30      1.6283     1.64977  0.00329509
          31     1.64297     1.64955  0.00319608
          32     1.64805      1.6495  0.00309655
          33     1.62645      1.6488  0.00308051
          34     1.65818     1.64908  0.00300224
          35     1.66133     1.64943  0.00293681
          36     1.64587     1.64933  0.00285689
          37     1.63598     1.64897  0.00280236
          38     1.65774      1.6492  0.00273811
          39     1.63227     1.64876  0.00270208
          40     1.65173     1.64884  0.00263555
          41     1.65733     1.64905  0.00257939
          42     1.65251     1.64913   0.0025193
          43     1.64539     1.64904  0.00246221
          44     1.64515     1.64895  0.00240785
          45     1.65878     1.64917  0.00236421
          46       1.643     1.64904  0.00231662
          47     1.64805     1.64902  0.00226742
          48     1.64932     1.64902  0.00222019
          49     1.63422     1.64872  0.00219533
          50     1.64073     1.64856  0.00215724
          51     1.66498     1.64888  0.00213881
          52     1.67438     1.64937  0.00215314
          53     1.63698     1.64914  0.00212518
          54     1.60711     1.64836  0.00222378
          55     1.63939      1.6482  0.00218932
          56     1.64594     1.64816   0.0021506
          57     1.66373     1.64843  0.00213015
          58      1.6451     1.64837   0.0020942
          59     1.63175     1.64809  0.00207758
          60     1.62068     1.64763  0.00209257
          61     1.64014     1.64751  0.00206188
          62     1.64994     1.64755  0.00202899
          63     1.64746     1.64755  0.00199679
          64      1.6617     1.64777   0.0019778
          65     1.65486     1.64788  0.00195037
          66     1.65264     1.64795  0.00192216
          67     1.64583     1.64792  0.00189373
          68     1.64886     1.64793  0.00186593
          69     1.66405     1.64817  0.00185345
          70     1.64931     1.64818  0.00182705
          71     1.67047      1.6485  0.00182809
          72     1.66633     1.64875  0.00181939
          73     1.65273      1.6488  0.00179529
          74     1.65469     1.64888  0.00177279
          75     1.67469     1.64922  0.00178223
          76     1.64012      1.6491   0.0017628
          77     1.66182     1.64927  0.00174762
          78     1.63456     1.64908  0.00173536
          79      1.6516     1.64911  0.00171369
          80     1.63346     1.64892  0.00170339
          81     1.67562     1.64925  0.00171396
          82     1.64084     1.64914  0.00169612
          83     1.64312     1.64907  0.00167724
          84      1.6488     1.64907  0.00165728
          85     1.65559     1.64914  0.00163955
          86      1.6309     1.64893  0.00163416
          87     1.65155     1.64896  0.00161565
          88     1.62529     1.64869  0.00161954
          89     1.66575     1.64888  0.00161265
          90     1.66065     1.64902  0.00160002
          91     1.66507     1.64919  0.00159213
          92     1.66762     1.64939  0.00158738
          93     1.65704     1.64947  0.00157244
          94     1.64715     1.64945   0.0015559
          95     1.66125     1.64957  0.00154447
          96       1.655     1.64963  0.00152942
          97     1.65229     1.64966   0.0015139
          98     1.67687     1.64994  0.00152371
          99     1.64592      1.6499  0.00150886
         100     1.64528     1.64985  0.00149447
