           1       1.101       1.101           0
           2     1.10317     1.10208 0.000768895
           3     1.09724     1.10047  0.00141376
           4     1.09443     1.09896  0.00168274
           5     1.11144     1.10146  0.00260708
           6     1.09771     1.10083  0.00224617
           7     1.09322     1.09974  0.00217288
           8     1.11214     1.10129  0.00239095
           9     1.09663     1.10078  0.00218064
          10     1.08146     1.09885   0.0026852
          11     1.11551     1.10036  0.00283664
          12     1.09747     1.10012  0.00261047
          13     1.08741     1.09914  0.00258635
          14     1.11169     1.10004  0.00255221
          15     1.10293     1.10023  0.00238933
          16     1.09018      1.0996  0.00232106
          17      1.1168     1.10061  0.00239496
          18      1.1073     1.10099  0.00229051
          19     1.12592      1.1023  0.00251811
          20     1.08501     1.10143  0.00253624
          21     1.10002     1.10137  0.00241636
          22     1.06823     1.09986  0.00273599
          23     1.10507     1.10009   0.0026264
          24     1.10222     1.10018  0.00251847
          25     1.08481     1.09956  0.00249165
          26     1.10333     1.09971  0.00240002
          27     1.09905     1.09968  0.00231125
          28     1.10334     1.09981   0.0022324
          29     1.11504     1.10034  0.00221633
          30     1.08553     1.09984  0.00219673
          31     1.09531      1.0997  0.00213072
          32      1.0987     1.09967  0.00206437
          33      1.0843      1.0992  0.00205367
          34     1.10546     1.09938  0.00200149
          35     1.10755     1.09962  0.00195787
          36     1.09725     1.09955  0.00190459
          37     1.09065     1.09931  0.00186824
          38     1.10516     1.09947  0.00182541
          39     1.08818     1.09918  0.00180139
          40     1.10116     1.09923  0.00175703
          41     1.10489     1.09936   0.0017196
          42     1.10167     1.09942  0.00167953
          43     1.09692     1.09936  0.00164148
          44     1.09676      1.0993  0.00160523
          45     1.10585     1.09945  0.00157614
          46     1.09533     1.09936  0.00154441
          47      1.0987     1.09934  0.00151162
          48     1.09955     1.09935  0.00148013
          49     1.08948     1.09915  0.00146355
          50     1.09382     1.09904  0.00143816
          51     1.10998     1.09926  0.00142588
          52     1.11625     1.09958  0.00143543
          53     1.09132     1.09943  0.00141679
          54     1.07141     1.09891  0.00148252
          55     1.09292      1.0988  0.00145955
          56     1.09729     1.09877  0.00143373
          57     1.10915     1.09895   0.0014201
          58     1.09673     1.09892  0.00139613
          59     1.08783     1.09873  0.00138505
          60     1.08045     1.09842  0.00139505
          61     1.09342     1.09834  0.00137458
          62     1.09996     1.09837  0.00135266
          63     1.09831     1.09837  0.00133119
          64      1.1078     1.09851  0.00131853
          65     1.10324     1.09859  0.00130025
          66     1.10176     1.09863  0.00128144
          67     1.09722     1.09861  0.00126248
          68     1.09924     1.09862  0.00124395
          69     1.10937     1.09878  0.00123564
          70     1.09954     1.09879  0.00121803
          71     1.11365       1.099  0.00121872
          72     1.11088     1.09916  0.00121293
          73     1.10182      1.0992  0.00119686
          74     1.10312     1.09925  0.00118186
          75     1.11646     1.09948  0.00118815
          76     1.09341      1.0994   0.0011752
          77     1.10788     1.09951  0.00116508
          78     1.08971     1.09939  0.00115691
          79     1.10107     1.09941  0.00114246
          80     1.08898     1.09928  0.00113559
          81     1.11708      1.0995  0.00114264
          82     1.09389     1.09943  0.00113075
          83     1.09542     1.09938  0.00111816
          84      1.0992     1.09938  0.00110485
          85     1.10372     1.09943  0.00109303
          86     1.08726     1.09929  0.00108944
          87     1.10104     1.09931   0.0010771
          88     1.08352     1.09913  0.00107969
          89      1.1105     1.09926   0.0010751
          90      1.1071     1.09934  0.00106668
          91     1.11005     1.09946  0.00106142
          92     1.11175     1.09959  0.00105825
          93     1.10469     1.09965  0.00104829
          94      1.0981     1.09963  0.00103727
          95      1.1075     1.09972  0.00102965
          96     1.10333     1.09975  0.00101961
          97     1.10152     1.09977  0.00100926
          98     1.11792     1.09996   0.0010158
          99     1.09728     1.09993   0.0010059
         100     1.09685      1.0999 0.000996316
