0 34286.5
0 30336.1
1 26133.6
2 22222.5
3 19914.8
4 18949.1
5 18386.7
6 17382.4
7 16695.3
8 15821.6
9 15216.8
10 14755.8
11 14110.6
12 13562.3
13 13000.8
14 12478.6
15 12130.4
16 11768.8
17 11356.1
18 11000.3
19 10623.8
20 10183.3
21 9885.31
22 9573.21
23 9228.36
24 8996.43
25 8698.24
26 8330.95
27 8093.45
28 7822.22
29 7613.37
30 7429.35
31 7313.13
32 7152.77
33 6961.15
34 6766.18
35 6628.83
36 6508.48
37 6420.8
38 6282.05
39 6208.72
40 6134.24
41 6065.86
42 5923.07
43 5821.86
44 5729.2
45 5602.56
46 5536.96
47 5487.53
48 5454.18
49 5434.17
50 5417.39
51 5401.49
52 5380.96
53 5339.42
54 5287.62
55 5232.28
56 5176.05
57 5142.42
58 5124.21
59 5108.49
60 5087.95
61 5051.55
62 4982.17
63 4914.45
64 4854.48
65 4804.73
66 4781.04
67 4757.74
68 4749.91
69 4744.39
70 4731.93
71 4723.66
72 4734.3
73 4741.86
74 4721.66
75 4706.02
76 4701.79
77 4681.91
78 4666.22
79 4659.82
80 4655.67
81 4650.51
82 4649.6
83 4649.33
84 4649.15
85 4649
86 4648.91
87 4648.86
88 4648.86
89 4648.86
90 4648.86
91 4648.86
92 4648.86
93 4648.6
94 4648.07
95 4648.51
96 4647.18
97 4646.06
98 4645.77
99 4644.89
